stage,pose_ix,prev_stamp,curr_stamp,prev_frame_index,curr_frame_index,gap,residual_deg,alpha,row_scale,applied,reason
frontend,31,368.0,373.0,368,373,5,10.249186489507023,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.589134904279776,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.406126414923612,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.915173768449316,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.364163451468864,0.02,1.0,1,ok
frontend,36,393.0,394.0,393,394,1,2.012330175791855,0.02,1.0,1,ok
frontend,37,394.0,395.0,394,395,1,2.1826142174354417,0.02,1.0,1,ok
frontend,26,326.0,329.0,326,329,3,1.2364586983581258,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,1.4764767357076818,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,8.659367575457274,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,16.232476773083732,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.006951663642946,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,10.32327260124428,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.57827211916154,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.372363542385983,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.869444529121154,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.38127117224561,0.02,1.0,1,ok
frontend,36,393.0,394.0,393,394,1,1.9773039848433533,0.02,1.0,1,ok
frontend,37,394.0,395.0,394,395,1,1.856362996942258,0.02,1.0,1,ok
frontend,26,326.0,329.0,326,329,3,1.2117317584152858,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,1.44382547743881,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,8.513821557468777,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,16.055341037488372,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.046374790771802,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,10.39672359766004,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.575781247209594,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.35074100786107,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.852886038219262,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.456079338142374,0.02,1.0,1,ok
frontend,36,393.0,394.0,393,394,1,1.945837315022896,0.02,1.0,1,ok
frontend,37,394.0,395.0,394,395,1,1.8716335935206478,0.02,1.0,1,ok
frontend,26,326.0,329.0,326,329,3,1.187497582479086,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,1.41227959880985,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,8.370474161994506,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,15.879636831187048,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.081735032446696,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,10.469472635529549,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.579623117902166,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.347082034622538,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.842751095151433,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.496160167389037,0.02,1.0,1,ok
frontend,36,393.0,394.0,393,394,1,1.926245918612376,0.02,1.0,1,ok
frontend,37,394.0,395.0,394,395,1,1.8830619284453445,0.02,1.0,1,ok
frontend,26,326.0,329.0,326,329,3,1.1637480234869906,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,1.3818083352764559,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,8.229303104817097,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,15.705351889544957,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.113100504174161,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,10.54144586272946,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.585864058799569,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.345449383614543,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.838635290041456,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.534579498834434,0.02,1.0,1,ok
frontend,36,393.0,394.0,393,394,1,1.928055652741002,0.02,1.0,1,ok
frontend,37,394.0,395.0,394,395,1,1.8943501435841088,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,1.3541719692200085,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,8.090439449648377,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,15.53247862579181,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.140558401062268,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,10.612575416486111,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.62308200552851,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.360726922814575,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.845457031960072,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.509361822418345,0.02,1.0,1,ok
frontend,36,393.0,394.0,393,394,1,2.010695995711476,0.02,1.0,1,ok
frontend,37,394.0,395.0,394,395,1,1.9487777859792075,0.02,1.0,1,ok
frontend,38,395.0,396.0,395,396,1,2.673027537363006,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,1.3270879282066448,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,7.953847400033645,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,15.3610104831369,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.164193646964216,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,10.68279582004207,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.617918491687002,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.35447288341278,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.833544473823459,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.517484188689922,0.02,1.0,1,ok
frontend,36,393.0,394.0,393,394,1,1.9816813946055336,0.02,1.0,1,ok
frontend,37,394.0,395.0,394,395,1,1.865427146146159,0.02,1.0,1,ok
frontend,38,395.0,396.0,395,396,1,1.8628077042182603,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,1.3005452990678414,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,7.8194920605164215,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,15.190941923075515,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.184090570542162,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,10.752048764920204,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.622672852487357,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.34926974166542,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.834054478634746,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.539939541780964,0.02,1.0,1,ok
frontend,36,393.0,394.0,393,394,1,1.9405392219099165,0.02,1.0,1,ok
frontend,37,394.0,395.0,394,395,1,1.8505945375868709,0.02,1.0,1,ok
frontend,38,395.0,396.0,395,396,1,1.7970426555640273,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,1.274533896498803,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,7.687334538149804,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,15.022258548729113,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.200335103047834,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,10.820278336831281,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.554227096771156,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.347493731114188,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.797573372957633,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.400372606217882,0.02,1.0,1,ok
frontend,36,393.0,395.0,393,395,2,3.6618803979473054,0.02,1.0,1,ok
frontend,37,395.0,396.0,395,396,1,1.7841646340872384,0.02,1.0,1,ok
frontend,38,396.0,397.0,396,397,1,2.0667023352966942,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,1.2490439403034956,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,7.557346295824634,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,14.854957288555731,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.213004937177535,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,10.887426918503113,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.488888775730281,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.302133938908288,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.750347071159148,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.40843059067521,0.02,1.0,1,ok
frontend,36,393.0,395.0,393,395,2,3.654032588516609,0.02,1.0,1,ok
frontend,37,395.0,396.0,395,396,1,1.8529032951671245,0.02,1.0,1,ok
frontend,38,396.0,397.0,396,397,1,1.4329405646763838,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,1.2240627958335681,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,7.429488960772713,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,14.689033249367291,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.222188662641562,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,10.953448215994392,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.426565459701418,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.27163059776397,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.758207618421018,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.457872924116714,0.02,1.0,1,ok
frontend,36,393.0,395.0,393,395,2,3.658554311751545,0.02,1.0,1,ok
frontend,37,395.0,396.0,395,396,1,1.8681101591488756,0.02,1.0,1,ok
frontend,38,396.0,397.0,396,397,1,1.4575909690503992,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,1.1995820615846953,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,7.303729251983843,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,14.524479472431066,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.22796962663316,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.01829572601051,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.367161918246126,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.302006770871376,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.723751421432898,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.40772724882713,0.02,1.0,1,ok
frontend,36,393.0,396.0,393,396,3,5.349263797717461,0.02,1.0,1,ok
frontend,37,396.0,397.0,396,397,1,1.6225821016064839,0.02,1.0,1,ok
frontend,38,397.0,398.0,397,398,1,1.4922074671662025,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,1.175590754685068,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,7.180036552126004,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,14.36128667737226,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.230427795499303,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.081922983498268,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.310585812264353,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.259450860086076,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.727700586459786,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.407092979822814,0.02,1.0,1,ok
frontend,36,393.0,396.0,393,396,3,5.440972148031303,0.02,1.0,1,ok
frontend,37,396.0,397.0,396,397,1,1.508175173477945,0.02,1.0,1,ok
frontend,38,397.0,398.0,397,398,1,1.1735298075985932,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,1.1520792561699198,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,7.05837784182387,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,14.19945290865667,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.229648765038338,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.144288015171142,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.256752969741596,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.241120750627047,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.74324648914382,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.450874556907216,0.02,1.0,1,ok
frontend,36,393.0,396.0,393,396,3,5.510015417206931,0.02,1.0,1,ok
frontend,37,396.0,397.0,396,397,1,1.5303929206521898,0.02,1.0,1,ok
frontend,38,397.0,398.0,397,398,1,1.1227906775870444,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,1.1290377884813643,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,6.938720713363672,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,14.038972073004867,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.225716348779299,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.205345568935895,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.205570558414534,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.234463476845153,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.747839786055543,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.481256021056332,0.02,1.0,1,ok
frontend,36,393.0,396.0,393,396,3,5.5500476602706845,0.02,1.0,1,ok
frontend,37,396.0,397.0,396,397,1,1.5281894622612464,0.02,1.0,1,ok
frontend,38,397.0,398.0,397,398,1,1.1235988028110788,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,1.1064571718805063,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,6.82103198386551,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,13.879837691059587,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.21870907363412,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.265069347979958,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.156948805655096,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.23256576825324,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.753957132409923,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.499509407287178,0.02,1.0,1,ok
frontend,36,393.0,396.0,393,396,3,5.565414677902467,0.02,1.0,1,ok
frontend,37,396.0,397.0,396,397,1,1.5269921218109002,0.02,1.0,1,ok
frontend,38,397.0,398.0,397,398,1,1.1391827905345437,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,6.684611692254555,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,13.72172061216764,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.208698000070264,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.323419501317689,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.11080011697125,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.24748360244544,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.774040420749369,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.52527127710568,0.02,1.0,1,ok
frontend,36,393.0,396.0,393,396,3,5.600479162675646,0.02,1.0,1,ok
frontend,37,396.0,397.0,396,397,1,1.5802294948411189,0.02,1.0,1,ok
frontend,38,397.0,398.0,397,398,1,1.1749229268182864,0.02,1.0,1,ok
frontend,39,398.0,399.0,398,399,1,1.7778470685439314,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,6.550918253757833,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,13.564629789800431,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.195760557099995,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.380363603263921,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.06704082500594,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.24329988781872,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.774147469400997,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.53731737325526,0.02,1.0,1,ok
frontend,36,393.0,396.0,393,396,3,5.567429003469089,0.02,1.0,1,ok
frontend,37,396.0,397.0,396,397,1,1.5557247312749265,0.02,1.0,1,ok
frontend,38,397.0,398.0,397,398,1,1.158533411169508,0.02,1.0,1,ok
frontend,39,398.0,399.0,398,399,1,1.2280974275734,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,6.419899455265836,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,13.408573754390035,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.179969823403814,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.435876480916011,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,13.025587229814764,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.238834499618218,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.76868328269234,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.539604311212072,0.02,1.0,1,ok
frontend,36,393.0,396.0,393,396,3,5.574512320026929,0.02,1.0,1,ok
frontend,37,396.0,397.0,396,397,1,1.552329762206053,0.02,1.0,1,ok
frontend,38,397.0,398.0,397,398,1,1.133414470903764,0.02,1.0,1,ok
frontend,39,398.0,399.0,398,399,1,1.30769712909477,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,6.29150210508007,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,13.25356823634686,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.161398377005849,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.489928336557057,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,12.9863575833445,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.25788481013253,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.786406744364177,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.50743118406166,0.02,1.0,1,ok
frontend,36,393.0,396.0,393,396,3,5.614935259844036,0.02,1.0,1,ok
frontend,37,396.0,398.0,396,398,2,2.664319439062195,0.02,1.0,1,ok
frontend,38,398.0,399.0,398,399,1,1.4309000746489966,0.02,1.0,1,ok
frontend,39,399.0,400.0,399,400,1,2.041668374527877,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,6.165672137269228,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,13.099617506840012,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.140116790369182,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.54248757631681,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,12.949267257642902,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.249439696820147,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.774777343038675,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.49141068766538,0.02,1.0,1,ok
frontend,36,393.0,396.0,393,396,3,5.6380479506332595,0.02,1.0,1,ok
frontend,37,396.0,398.0,396,398,2,2.6619571783888643,0.02,1.0,1,ok
frontend,38,398.0,399.0,398,399,1,1.3082435626072075,0.02,1.0,1,ok
frontend,39,399.0,400.0,399,400,1,1.8920454376743767,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,6.042358051058876,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,12.94673401451627,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.116197890774204,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.593532094516874,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,12.914234441259934,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.248511144682645,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.763704554667424,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.503197480172417,0.02,1.0,1,ok
frontend,36,393.0,396.0,393,396,3,5.712344542923437,0.02,1.0,1,ok
frontend,37,396.0,398.0,396,398,2,2.7026688382581963,0.02,1.0,1,ok
frontend,38,398.0,399.0,398,399,1,1.3178240742946443,0.02,1.0,1,ok
frontend,39,399.0,400.0,399,400,1,1.9036932295841582,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,5.9215107235848725,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,12.794928238757814,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.089711973183729,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.64304393864905,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,12.881183935597843,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.170755428657866,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.830333946726578,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.403946741192,0.02,1.0,1,ok
frontend,36,393.0,396.0,393,396,3,5.658296653716298,0.02,1.0,1,ok
frontend,37,396.0,399.0,396,399,3,3.9356343601088457,0.02,1.0,1,ok
frontend,38,399.0,400.0,399,400,1,2.010866999772439,0.02,1.0,1,ok
frontend,39,400.0,401.0,400,401,1,3.411771200899841,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,5.803080390574096,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,12.64421306944562,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.060731677304378,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.69099905937771,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,12.850033179236867,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.093974471133865,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.872724613095318,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.369927153921871,0.02,1.0,1,ok
frontend,36,393.0,396.0,393,396,3,5.600433958861488,0.02,1.0,1,ok
frontend,37,396.0,399.0,396,399,3,3.8562069266159162,0.02,1.0,1,ok
frontend,38,399.0,400.0,399,400,1,2.0128352131536267,0.02,1.0,1,ok
frontend,39,400.0,401.0,400,401,1,2.9583087311589904,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,5.68701831128831,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,12.49458739769442,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,14.029323227794636,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.737384557743516,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,12.820708531910416,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,16.01818713940196,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.907732576182115,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.353800618027144,0.02,1.0,1,ok
frontend,36,393.0,396.0,393,396,3,5.554755688405144,0.02,1.0,1,ok
frontend,37,396.0,399.0,396,399,3,3.859181919450845,0.02,1.0,1,ok
frontend,38,399.0,400.0,399,400,1,2.013236946244736,0.02,1.0,1,ok
frontend,39,400.0,401.0,400,401,1,2.9943668616132606,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,5.573279403823877,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,12.346067553671627,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,13.995558475199028,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.782177414719682,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,12.793130841179826,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,15.94341276040442,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,10.986509345336371,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.404682869247132,0.02,1.0,1,ok
frontend,36,393.0,396.0,393,396,3,5.560413789293063,0.02,1.0,1,ok
frontend,37,396.0,400.0,396,400,4,5.786573194764502,0.02,1.0,1,ok
frontend,38,400.0,401.0,400,401,1,3.0226049000318684,0.02,1.0,1,ok
frontend,39,401.0,402.0,401,402,1,4.058803523950891,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,5.46181345405236,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,12.198656763741225,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,13.959501698632558,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.825364227763455,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,12.767229585594501,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,15.869667000962485,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,11.009534110779475,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.363772088939966,0.02,1.0,1,ok
frontend,36,393.0,396.0,393,396,3,5.550154778370796,0.02,1.0,1,ok
frontend,37,396.0,400.0,396,400,4,5.725915937543324,0.02,1.0,1,ok
frontend,38,400.0,401.0,400,401,1,3.1846309662944137,0.02,1.0,1,ok
frontend,39,401.0,402.0,401,402,1,3.7652500055364118,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,5.352578412157992,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,12.052368632060611,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,13.921223681161884,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.86693779620184,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,12.742929732481144,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,15.796963218725157,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,11.048183645472081,0.02,1.0,1,ok
frontend,35,389.0,393.0,389,393,4,9.347090937747716,0.02,1.0,1,ok
frontend,36,393.0,396.0,393,396,3,5.58593565348974,0.02,1.0,1,ok
frontend,37,396.0,400.0,396,400,4,5.694674241888947,0.02,1.0,1,ok
frontend,38,400.0,401.0,400,401,1,3.170935890564806,0.02,1.0,1,ok
frontend,39,401.0,402.0,401,402,1,3.679212674705975,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,5.245526079448684,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,11.907207245918691,0.02,1.0,1,ok
frontend,30,363.0,368.0,363,368,5,13.880782618990398,0.02,1.0,1,ok
frontend,31,368.0,373.0,368,373,5,11.906879932266266,0.02,1.0,1,ok
frontend,32,373.0,379.0,373,379,6,12.720158582450063,0.02,1.0,1,ok
frontend,33,379.0,385.0,379,385,6,15.725317904821432,0.02,1.0,1,ok
frontend,34,385.0,389.0,385,389,4,11.091770317404123,0.02,1.0,1,ok
