stage,pose_ix,prev_stamp,curr_stamp,prev_frame_index,curr_frame_index,gap,residual_deg,alpha,row_scale,applied,reason
frontend,32,370.0,375.0,370,375,5,20.581434151909754,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,22.947460591207243,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,20.200610000728194,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,17.51009468261667,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,14.451730527052776,0.02,1.0,1,ok
frontend,37,395.0,396.0,395,396,1,4.936317851494395,0.02,1.0,1,ok
frontend,38,396.0,397.0,396,397,1,4.6443414791060365,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,4.995907736346213,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,11.146526939971114,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,15.544281354741837,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,18.714028447338773,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,20.540314298961302,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,22.98240347180936,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,20.21367300368846,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,17.515993962313125,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,14.419187322709696,0.02,1.0,1,ok
frontend,37,395.0,396.0,395,396,1,4.89101281786489,0.02,1.0,1,ok
frontend,38,396.0,397.0,396,397,1,4.4910069642414685,0.02,1.0,1,ok
frontend,39,397.0,398.0,397,398,1,4.573397014429125,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,4.895989031975871,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,10.969518527616742,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,15.445859374336617,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,18.637888809602245,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,20.49847220585244,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,23.017111017778817,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,20.212908377617044,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,17.50180164898926,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,14.40620363502984,0.02,1.0,1,ok
frontend,37,395.0,396.0,395,396,1,4.934456765296831,0.02,1.0,1,ok
frontend,38,396.0,397.0,396,397,1,4.62854124994168,0.02,1.0,1,ok
frontend,39,397.0,398.0,397,398,1,4.546205742558407,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,4.798068700294993,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,10.795796369551883,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,15.345859479329345,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,18.56149727389955,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,20.45591634286817,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,23.05099728106551,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,20.227339453723175,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,17.53276533363467,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,14.476379935521285,0.02,1.0,1,ok
frontend,37,395.0,396.0,395,396,1,4.983772870200978,0.02,1.0,1,ok
frontend,38,396.0,397.0,396,397,1,4.685431204046127,0.02,1.0,1,ok
frontend,39,397.0,398.0,397,398,1,4.486048984189554,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,4.702107349808715,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,10.62527671114874,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,15.244376657935161,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,18.484820990701273,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,20.412654063024092,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,23.07395943481287,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,20.224453371915356,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,17.346960382164642,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,14.434780465950896,0.02,1.0,1,ok
frontend,37,395.0,397.0,395,397,2,9.482058543777551,0.02,1.0,1,ok
frontend,38,397.0,398.0,397,398,1,4.55835821170002,0.02,1.0,1,ok
frontend,39,398.0,399.0,398,399,1,3.0843693146471804,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,4.608064777556887,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,10.457880848821297,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,15.141509265318916,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,18.40783825998331,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,20.368692897979564,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,23.11588249909114,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,20.208664773455585,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,17.34662210732043,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,14.386189673832684,0.02,1.0,1,ok
frontend,37,395.0,397.0,395,397,2,9.568891168583614,0.02,1.0,1,ok
frontend,38,397.0,398.0,397,398,1,4.514707663466458,0.02,1.0,1,ok
frontend,39,398.0,399.0,398,399,1,3.9464837301341795,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,4.515903894400993,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,10.293531805905902,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,15.037345978076429,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,18.330521494028424,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,20.324047573344203,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,23.15959063659388,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,20.22959979497691,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,17.4732997964729,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,14.458585005014427,0.02,1.0,1,ok
frontend,37,395.0,397.0,395,397,2,9.579373255787113,0.02,1.0,1,ok
frontend,38,397.0,398.0,397,398,1,4.483036399388421,0.02,1.0,1,ok
frontend,39,398.0,399.0,398,399,1,3.9552954060172865,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,4.425585436372851,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,10.132157011399539,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,14.931977381749208,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,18.252846347926067,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,20.278716226979594,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,23.030224318531587,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,20.187552897273314,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,17.421519346818496,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,14.537407176535082,0.02,1.0,1,ok
frontend,37,395.0,398.0,395,398,3,13.812418851595982,0.02,1.0,1,ok
frontend,38,398.0,399.0,398,399,1,4.132202506173775,0.02,1.0,1,ok
frontend,39,399.0,400.0,399,400,1,2.8580194047617082,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,4.337073179675404,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,9.97368057501906,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,14.825487696822279,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,18.17479526999506,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,20.232715122773886,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,22.904821266074485,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,20.229314901375798,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,17.54074104884471,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,14.516746141316077,0.02,1.0,1,ok
frontend,37,395.0,398.0,395,398,3,13.859145401380486,0.02,1.0,1,ok
frontend,38,398.0,399.0,398,399,1,4.196094118165726,0.02,1.0,1,ok
frontend,39,399.0,400.0,399,400,1,3.4418852082702016,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,4.250331361838037,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,9.818033811152649,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,14.717962621702824,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,18.096350242057884,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,20.186042759976527,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,22.78322968331477,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,20.30609575182699,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,17.681245544207005,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,14.575324255353456,0.02,1.0,1,ok
frontend,37,395.0,398.0,395,398,3,13.891022710155385,0.02,1.0,1,ok
frontend,38,398.0,399.0,398,399,1,4.150961292885043,0.02,1.0,1,ok
frontend,39,399.0,400.0,399,400,1,3.4424487994624977,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,4.165324796420716,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,9.665148132637427,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,14.609475076258931,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,18.017491859971425,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,20.138714734091952,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,22.665318276539217,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,20.374699425543533,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,17.756643281411783,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,14.702317617890724,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,17.503750594322835,0.02,1.0,1,ok
frontend,38,399.0,400.0,399,400,1,3.7374610315205623,0.02,1.0,1,ok
frontend,39,400.0,401.0,400,401,1,2.8629306499010037,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,4.082018344521639,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,9.514957524370212,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,14.500109496578126,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,17.938209019864125,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,20.09073129591218,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,22.550934895164836,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,20.49158812722454,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,17.88963898386164,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,14.654690720668368,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,17.77547414944639,0.02,1.0,1,ok
frontend,38,399.0,400.0,399,400,1,3.8227590237050317,0.02,1.0,1,ok
frontend,39,400.0,401.0,400,401,1,3.36197027616994,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,4.0003778473364795,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,9.367400535989592,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,14.38993239220036,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,17.858484253483155,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,20.0421096236841,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,22.439955376085546,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,20.634552255897415,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,18.048836968512884,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,14.7110234413623,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,17.79498367587483,0.02,1.0,1,ok
frontend,38,399.0,400.0,399,400,1,3.9109388154577225,0.02,1.0,1,ok
frontend,39,400.0,401.0,400,401,1,3.481511249345146,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,3.9203705608318127,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,9.22241648142417,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,14.279016290279426,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,17.778302793862167,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,19.992838217702023,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,22.332245172981434,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,20.78754090433178,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,18.212173812137156,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,14.76072769740707,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,17.847737230163066,0.02,1.0,1,ok
frontend,38,399.0,400.0,399,400,1,3.947096251582822,0.02,1.0,1,ok
frontend,39,400.0,401.0,400,401,1,3.4854451931443675,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,3.8419631814352897,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,9.07994549241836,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,14.167434535794882,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,17.697665222891818,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,19.942927984178876,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,22.22767188413306,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,20.959394817226244,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,18.38417848484198,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,14.813908428202064,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,17.89857033074693,0.02,1.0,1,ok
frontend,38,399.0,400.0,399,400,1,4.014996407258962,0.02,1.0,1,ok
frontend,39,400.0,401.0,400,401,1,3.4595374285030247,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,8.898346868083301,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,14.054789270942566,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,17.616554109584534,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,19.892389553241237,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,22.126110492135698,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,21.133579058694934,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,18.559009864844096,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,14.830931780384168,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,17.874594898062604,0.02,1.0,1,ok
frontend,38,399.0,400.0,399,400,1,3.944632946086396,0.02,1.0,1,ok
frontend,39,400.0,401.0,400,401,1,3.3709250352552544,0.02,1.0,1,ok
frontend,40,401.0,402.0,401,402,1,2.8199052564155047,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,8.720380219795715,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,13.941154361367229,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,17.534958462724354,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,19.84122063818808,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,22.02743529088092,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,21.309127860525457,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,18.720077584772934,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,14.885460881068848,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,17.89374503275735,0.02,1.0,1,ok
frontend,38,399.0,400.0,399,400,1,3.885276275694975,0.02,1.0,1,ok
frontend,39,400.0,401.0,400,401,1,3.4698007744413064,0.02,1.0,1,ok
frontend,40,401.0,402.0,401,402,1,3.2838527435952143,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,8.545974388204407,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,13.82660802750924,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,17.452862563939785,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,19.789430757169598,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,21.93152256879213,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,21.49483427995272,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,18.9136405858994,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,15.015889434367178,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,18.002654725166877,0.02,1.0,1,ok
frontend,38,399.0,400.0,399,400,1,3.9166136844363617,0.02,1.0,1,ok
frontend,39,400.0,401.0,400,401,1,3.433446794916882,0.02,1.0,1,ok
frontend,40,401.0,402.0,401,402,1,3.2832761693799393,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,8.375053721713314,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,13.711220952849471,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,17.370260052442607,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,19.737019497129097,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,21.83825344521899,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,21.482990627633228,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,18.965466429854455,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,15.022374257459393,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,17.78140079359622,0.02,1.0,1,ok
frontend,38,399.0,401.0,399,401,2,7.025543981093056,0.02,1.0,1,ok
frontend,39,401.0,402.0,401,402,1,3.284184937511488,0.02,1.0,1,ok
frontend,40,402.0,403.0,402,403,1,3.156484056869921,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,8.20755394618631,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,13.595065842414826,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,17.28714624171644,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,19.683995907867374,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,21.74751712794563,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,21.47101186010943,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,19.054953861411413,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,15.051733351082135,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,17.887936734020847,0.02,1.0,1,ok
frontend,38,399.0,401.0,399,401,2,7.096751393156995,0.02,1.0,1,ok
frontend,39,401.0,402.0,401,402,1,3.2885165264434053,0.02,1.0,1,ok
frontend,40,402.0,403.0,402,403,1,3.5344305002654286,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,8.043402404314882,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,13.478213754409484,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,17.20351206766024,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,19.630360159063848,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,21.659202776468163,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,21.458833319489422,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,19.162979229683987,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,15.140619476207673,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,18.07147409212904,0.02,1.0,1,ok
frontend,38,399.0,401.0,399,401,2,7.114307245989822,0.02,1.0,1,ok
frontend,39,401.0,402.0,401,402,1,3.3106745454872457,0.02,1.0,1,ok
frontend,40,402.0,403.0,402,403,1,3.5863428903312955,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,7.882533444348356,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,13.360727648872198,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,17.119354365804885,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,19.57611380409467,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,21.573198280900584,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,21.446405742415177,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,19.265473418199818,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,15.163440577890244,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,18.041069830807157,0.02,1.0,1,ok
frontend,38,399.0,402.0,399,402,3,10.185890489461894,0.02,1.0,1,ok
frontend,39,402.0,403.0,402,403,1,3.6756016373408205,0.02,1.0,1,ok
frontend,40,403.0,404.0,403,404,1,2.434264038417229,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,7.724883004827268,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,13.24267357010602,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,17.034669872010205,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,19.52126104904112,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,21.489396115689335,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,21.433678899620435,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,19.366992099847657,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,15.217931182089828,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,18.144135024193385,0.02,1.0,1,ok
frontend,38,399.0,402.0,399,402,3,10.202339365383251,0.02,1.0,1,ok
frontend,39,402.0,403.0,402,403,1,3.6132008361983825,0.02,1.0,1,ok
frontend,40,403.0,404.0,403,404,1,3.693620857878636,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,7.570385101478006,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,13.124115826380054,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,16.949455506379106,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,19.465809133860613,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,21.407691272597,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,21.420602391556073,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,19.47946696272804,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,15.293061106481089,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,18.25835253693664,0.02,1.0,1,ok
frontend,38,399.0,402.0,399,402,3,10.26252056943799,0.02,1.0,1,ok
frontend,39,402.0,403.0,402,403,1,3.6341230250801533,0.02,1.0,1,ok
frontend,40,403.0,404.0,403,404,1,3.7052112088790654,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,7.418976571687367,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,13.005115960323726,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,16.863713178288496,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,19.40975666034564,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,21.327989711912277,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,21.40714065412591,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,19.59050492082164,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,15.356155052699526,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,18.106127939390937,0.02,1.0,1,ok
frontend,38,399.0,403.0,399,403,4,13.17835100752113,0.02,1.0,1,ok
frontend,39,403.0,404.0,403,404,1,3.7723571041001134,0.02,1.0,1,ok
frontend,40,404.0,405.0,404,405,1,2.8942222512732703,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,7.270597977866845,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,12.885731468207247,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,16.77744074889538,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,19.353104220714073,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,21.25019029912231,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,21.39326164038831,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,19.698815160120787,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,15.432118708940807,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,18.26429370389171,0.02,1.0,1,ok
frontend,38,399.0,403.0,399,403,4,13.247540368292512,0.02,1.0,1,ok
frontend,39,403.0,404.0,403,404,1,3.8014467534917338,0.02,1.0,1,ok
frontend,40,404.0,405.0,404,405,1,3.9153314581676173,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,7.125184035682759,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,12.766022278068055,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,16.690642166519133,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,19.295852233978966,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,21.174199736782473,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,21.378936550813087,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,19.809438020859787,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,15.52408749023294,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,18.363194487780213,0.02,1.0,1,ok
frontend,38,399.0,403.0,399,403,4,13.394790185727915,0.02,1.0,1,ok
frontend,39,403.0,404.0,403,404,1,3.768172884283916,0.02,1.0,1,ok
frontend,40,404.0,405.0,404,405,1,3.962048600382182,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,6.98268148673451,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,12.646044564612833,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,16.603325165859523,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,19.23800739117796,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,21.099924991070854,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,21.364138546206195,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,19.913758886259888,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,15.56706884575986,0.02,1.0,1,ok
frontend,37,395.0,399.0,395,399,4,18.483640274484404,0.02,1.0,1,ok
frontend,38,399.0,404.0,399,404,5,16.41373075409013,0.02,1.0,1,ok
frontend,39,404.0,405.0,404,405,1,4.178693577523243,0.02,1.0,1,ok
frontend,40,405.0,406.0,405,406,1,3.415917680442417,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,6.8430277529267896,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,12.525848244944001,0.02,1.0,1,ok
frontend,31,366.0,370.0,366,370,4,16.515488875731446,0.02,1.0,1,ok
frontend,32,370.0,375.0,370,375,5,19.179576014699432,0.02,1.0,1,ok
frontend,33,375.0,382.0,375,382,7,21.027276653168183,0.02,1.0,1,ok
frontend,34,382.0,388.0,382,388,6,21.348844754616447,0.02,1.0,1,ok
frontend,35,388.0,392.0,388,392,4,20.013173029186984,0.02,1.0,1,ok
frontend,36,392.0,395.0,392,395,3,15.60986594837024,0.02,1.0,1,ok
