stage,pose_ix,prev_stamp,curr_stamp,prev_frame_index,curr_frame_index,gap,residual_deg,alpha,alpha_base,row_scale,confidence,applied,reason
frontend,7,29.0,30.0,29,30,1,0.23783866226902572,0.0007947806715965271,0.002,1.0,0.39739033579826355,1,ok
frontend,8,30.0,31.0,30,31,1,0.23824529514528411,0.0007951717376708984,0.002,1.0,0.3975858688354492,1,ok
frontend,1,0.0,1.0,0,1,1,0.22401893101430373,0.0011645877361297608,0.002,1.0,0.5822938680648804,1,ok
frontend,2,1.0,2.0,1,2,1,0.2392505047612457,0.0008214464187622071,0.002,1.0,0.4107232093811035,1,ok
frontend,3,2.0,3.0,2,3,1,0.22489887983310955,0.0011609116792678834,0.002,1.0,0.5804558396339417,1,ok
frontend,4,3.0,4.0,3,4,1,0.24045692538809946,0.0008050793409347534,0.002,1.0,0.4025396704673767,1,ok
frontend,5,4.0,5.0,4,5,1,0.23049197589406362,0.0010507161617279053,0.002,1.0,0.5253580808639526,1,ok
frontend,6,5.0,30.0,5,30,25,5.709444632263547,0.000911949872970581,0.002,1.0,0.4559749364852905,1,ok
frontend,7,30.0,31.0,30,31,1,0.24381497927783677,0.0008995916247367859,0.002,1.0,0.44979581236839294,1,ok
frontend,8,31.0,32.0,31,32,1,0.22192465147706988,0.0015517516136169434,0.002,1.0,0.7758758068084717,1,ok
frontend,1,0.0,1.0,0,1,1,0.22435012614101638,0.0008691558241844177,0.002,1.0,0.43457791209220886,1,ok
frontend,2,1.0,2.0,1,2,1,0.23948882599038568,0.0007989667654037476,0.002,1.0,0.3994833827018738,1,ok
frontend,3,2.0,3.0,2,3,1,0.22448399423790968,0.0008672119975090027,0.002,1.0,0.43360599875450134,1,ok
frontend,4,3.0,4.0,3,4,1,0.23964442768366617,0.0007865214347839355,0.002,1.0,0.3932607173919678,1,ok
frontend,5,4.0,5.0,4,5,1,0.23106768568167427,0.0008449070453643799,0.002,1.0,0.42245352268218994,1,ok
frontend,6,5.0,30.0,5,30,25,5.708982971310617,0.0008058605194091797,0.002,1.0,0.40293025970458984,1,ok
frontend,7,30.0,31.0,30,31,1,0.23903781180971465,0.0007805401682853699,0.002,1.0,0.39027008414268494,1,ok
frontend,8,31.0,32.0,31,32,1,0.22645548386243522,0.0009653294682502747,0.002,1.0,0.48266473412513733,1,ok
frontend,1,0.0,1.0,0,1,1,0.22488084522947113,0.0008100615739822387,0.002,1.0,0.4050307869911194,1,ok
frontend,2,1.0,2.0,1,2,1,0.2397612188738783,0.0007873568534851075,0.002,1.0,0.3936784267425537,1,ok
frontend,3,2.0,3.0,2,3,1,0.2242774835012305,0.0008074467778205872,0.002,1.0,0.4037233889102936,1,ok
frontend,4,3.0,4.0,3,4,1,0.23804944548799636,0.0007767735123634338,0.002,1.0,0.3883867561817169,1,ok
frontend,5,4.0,5.0,4,5,1,0.2324249487663934,0.0008020414710044861,0.002,1.0,0.40102073550224304,1,ok
frontend,6,5.0,30.0,5,30,25,5.707977960330375,0.0007831491827964783,0.002,1.0,0.39157459139823914,1,ok
frontend,7,30.0,31.0,30,31,1,0.23653912913717126,0.0007551189064979553,0.002,1.0,0.37755945324897766,1,ok
frontend,8,31.0,32.0,31,32,1,0.22977082528986256,0.0008542563319206238,0.002,1.0,0.4271281659603119,1,ok
frontend,1,0.0,1.0,0,1,1,0.2805103753376782,0.0008081352710723877,0.002,1.0,0.40406763553619385,1,ok
frontend,2,1.0,2.0,1,2,1,0.2474267385376222,0.0011609605550765992,0.002,1.0,0.5804802775382996,1,ok
frontend,3,2.0,3.0,2,3,1,0.2197017534769113,0.0011859314441680909,0.002,1.0,0.5929657220840454,1,ok
frontend,4,3.0,4.0,3,4,1,0.24893040837514882,0.001278990387916565,0.002,1.0,0.6394951939582825,1,ok
frontend,5,4.0,5.0,4,5,1,0.2297603536108776,0.0010401242971420288,0.002,1.0,0.5200621485710144,1,ok
frontend,6,5.0,31.0,5,31,26,5.936771519988315,0.00096717768907547,0.002,1.0,0.483588844537735,1,ok
frontend,7,31.0,32.0,31,32,1,0.24231159333702446,0.0010536905527114867,0.002,1.0,0.5268452763557434,1,ok
frontend,8,32.0,33.0,32,33,1,0.3024256349206941,0.0014458318948745727,0.002,1.0,0.7229159474372864,1,ok
frontend,1,0.0,1.0,0,1,1,0.20900976894099052,0.0007867730855941773,0.002,1.0,0.3933865427970886,1,ok
frontend,2,1.0,2.0,1,2,1,0.23692074950470482,0.0008638068437576294,0.002,1.0,0.4319034218788147,1,ok
frontend,3,2.0,3.0,2,3,1,0.2260287435388901,0.0008789463043212891,0.002,1.0,0.43947315216064453,1,ok
frontend,4,3.0,4.0,3,4,1,0.2305894534432021,0.0008846208453178406,0.002,1.0,0.4423104226589203,1,ok
frontend,5,4.0,5.0,4,5,1,0.23817752624149488,0.000835602343082428,0.002,1.0,0.417801171541214,1,ok
frontend,6,5.0,31.0,5,31,26,5.935415605165134,0.0007943355441093445,0.002,1.0,0.39716777205467224,1,ok
frontend,7,31.0,32.0,31,32,1,0.23182506070264602,0.000840826690196991,0.002,1.0,0.4204133450984955,1,ok
frontend,8,32.0,33.0,32,33,1,0.20314991802236376,0.000898460865020752,0.002,1.0,0.449230432510376,1,ok
frontend,1,0.0,1.0,0,1,1,0.2180742732653773,0.0007755595445632934,0.002,1.0,0.38777977228164673,1,ok
frontend,2,1.0,2.0,1,2,1,0.23858118704691625,0.0008101582527160645,0.002,1.0,0.4050791263580322,1,ok
frontend,3,2.0,3.0,2,3,1,0.22495750448154386,0.0008190099000930786,0.002,1.0,0.4095049500465393,1,ok
frontend,4,3.0,4.0,3,4,1,0.23150602019968378,0.0008107099533081055,0.002,1.0,0.40535497665405273,1,ok
frontend,5,4.0,5.0,4,5,1,0.2381159171266172,0.0007959323525428772,0.002,1.0,0.3979661762714386,1,ok
frontend,6,5.0,31.0,5,31,26,5.938106756489139,0.0007602381110191345,0.002,1.0,0.38011905550956726,1,ok
frontend,7,31.0,32.0,31,32,1,0.22996188012287147,0.0007954735159873962,0.002,1.0,0.3977367579936981,1,ok
frontend,8,32.0,33.0,32,33,1,0.22952385238596987,0.0007993248105049133,0.002,1.0,0.39966240525245667,1,ok
frontend,1,0.0,1.0,0,1,1,0.22258823825685575,0.0011617398262023927,0.002,1.0,0.5808699131011963,1,ok
frontend,2,1.0,2.0,1,2,1,0.23947310543772135,0.0008174103498458863,0.002,1.0,0.4087051749229431,1,ok
frontend,3,2.0,3.0,2,3,1,0.22447367678036154,0.001161912441253662,0.002,1.0,0.580956220626831,1,ok
frontend,4,3.0,4.0,3,4,1,0.2307722493662877,0.0008019609451293946,0.002,1.0,0.40098047256469727,1,ok
frontend,5,4.0,5.0,4,5,1,0.23968047837339856,0.0010466043949127197,0.002,1.0,0.5233021974563599,1,ok
frontend,6,5.0,32.0,5,32,27,6.161795918673474,0.0009082307815551758,0.002,1.0,0.4541153907775879,1,ok
frontend,7,32.0,33.0,32,33,1,0.25045222942038325,0.0008919720649719239,0.002,1.0,0.4459860324859619,1,ok
frontend,8,33.0,34.0,33,34,1,0.213407084913862,0.0015524317026138306,0.002,1.0,0.7762158513069153,1,ok
frontend,1,0.0,1.0,0,1,1,0.22443650234105122,0.0008678755164146423,0.002,1.0,0.43393775820732117,1,ok
frontend,2,1.0,2.0,1,2,1,0.2402880281977268,0.0008000205159187317,0.002,1.0,0.40001025795936584,1,ok
frontend,3,2.0,3.0,2,3,1,0.22393642801287394,0.0008693108558654785,0.002,1.0,0.43465542793273926,1,ok
frontend,4,3.0,4.0,3,4,1,0.23054837216605584,0.0007850311398506165,0.002,1.0,0.3925155699253082,1,ok
frontend,5,4.0,5.0,4,5,1,0.23965506291859032,0.0008440799713134766,0.002,1.0,0.4220399856567383,1,ok
frontend,6,5.0,32.0,5,32,27,6.1620759791925925,0.0008035972118377685,0.002,1.0,0.4017986059188843,1,ok
frontend,7,32.0,33.0,32,33,1,0.24954526190064902,0.0007766621112823487,0.002,1.0,0.3883310556411743,1,ok
frontend,8,33.0,34.0,33,34,1,0.20802545651043416,0.0009683491587638855,0.002,1.0,0.48417457938194275,1,ok
frontend,1,0.0,1.0,0,1,1,0.22463487143019256,0.0008070579171180725,0.002,1.0,0.40352895855903625,1,ok
frontend,2,1.0,2.0,1,2,1,0.24057404824880999,0.0007880262732505799,0.002,1.0,0.3940131366252899,1,ok
frontend,3,2.0,3.0,2,3,1,0.2237803762530135,0.0008080474734306336,0.002,1.0,0.4040237367153168,1,ok
frontend,4,3.0,4.0,3,4,1,0.2287886813848442,0.0007750808596611023,0.002,1.0,0.38754042983055115,1,ok
frontend,5,4.0,5.0,4,5,1,0.24105456261141317,0.0007992362976074219,0.002,1.0,0.39961814880371094,1,ok
frontend,6,5.0,32.0,5,32,27,6.161974357007217,0.0007800098061561584,0.002,1.0,0.3900049030780792,1,ok
frontend,7,32.0,33.0,32,33,1,0.2458544458668935,0.0007512210011482239,0.002,1.0,0.37561050057411194,1,ok
frontend,8,33.0,34.0,33,34,1,0.21144749037030872,0.0008551740646362305,0.002,1.0,0.42758703231811523,1,ok
frontend,1,0.0,1.0,0,1,1,0.3223815083702273,0.0008106544017791748,0.002,1.0,0.4053272008895874,1,ok
frontend,2,1.0,2.0,1,2,1,0.25283383670473125,0.0011583752632141114,0.002,1.0,0.5791876316070557,1,ok
frontend,3,2.0,3.0,2,3,1,0.2162707192423359,0.0011854029893875121,0.002,1.0,0.5927014946937561,1,ok
frontend,4,3.0,4.0,3,4,1,0.25385827721583654,0.0012824007272720338,0.002,1.0,0.6412003636360168,1,ok
frontend,5,4.0,5.0,4,5,1,0.2272758943692272,0.00104015052318573,0.002,1.0,0.520075261592865,1,ok
frontend,6,5.0,33.0,5,33,28,6.397706328295561,0.0009646772146224976,0.002,1.0,0.4823386073112488,1,ok
frontend,7,33.0,34.0,33,34,1,0.24070139241311866,0.0010564109086990358,0.002,1.0,0.5282054543495178,1,ok
frontend,8,34.0,35.0,34,35,1,0.38778175242671253,0.0014466212987899782,0.002,1.0,0.723310649394989,1,ok
frontend,1,0.0,1.0,0,1,1,0.2103095663132902,0.0007885502576828003,0.002,1.0,0.39427512884140015,1,ok
frontend,2,1.0,2.0,1,2,1,0.23713622979429136,0.00084661865234375,0.002,1.0,0.423309326171875,1,ok
frontend,3,2.0,3.0,2,3,1,0.22538081214878508,0.0008826876878738403,0.002,1.0,0.44134384393692017,1,ok
frontend,4,3.0,4.0,3,4,1,0.22607920731567163,0.0008781316280364991,0.002,1.0,0.4390658140182495,1,ok
frontend,5,4.0,5.0,4,5,1,0.2413617382531917,0.0008271302580833436,0.002,1.0,0.41356512904167175,1,ok
frontend,6,5.0,33.0,5,33,28,6.39744267138104,0.0007867259979248047,0.002,1.0,0.39336299896240234,1,ok
frontend,7,33.0,34.0,33,34,1,0.21872286854988515,0.000839886486530304,0.002,1.0,0.419943243265152,1,ok
frontend,8,34.0,35.0,34,35,1,0.19680946809744493,0.0008707336783409119,0.002,1.0,0.43536683917045593,1,ok
frontend,1,0.0,1.0,0,1,1,0.21783827227537456,0.0007761603593826294,0.002,1.0,0.3880801796913147,1,ok
frontend,2,1.0,2.0,1,2,1,0.2388168710718205,0.0008009308576583862,0.002,1.0,0.4004654288291931,1,ok
frontend,3,2.0,3.0,2,3,1,0.22496211822678225,0.0008212031126022339,0.002,1.0,0.41060155630111694,1,ok
frontend,4,3.0,4.0,3,4,1,0.2268576308983991,0.0008092747330665589,0.002,1.0,0.4046373665332794,1,ok
frontend,5,4.0,5.0,4,5,1,0.24190754209340543,0.0007918495535850525,0.002,1.0,0.39592477679252625,1,ok
frontend,6,5.0,33.0,5,33,28,6.397375524237785,0.0007557077407836914,0.002,1.0,0.3778538703918457,1,ok
frontend,7,33.0,34.0,33,34,1,0.2195435148132121,0.0007970356941223145,0.002,1.0,0.3985178470611572,1,ok
frontend,8,34.0,35.0,34,35,1,0.22915880965882054,0.0007973398566246033,0.002,1.0,0.39866992831230164,1,ok
frontend,1,0.0,1.0,0,1,1,0.21946563133036204,0.001161474347114563,0.002,1.0,0.5807371735572815,1,ok
frontend,2,1.0,2.0,1,2,1,0.23973539044793377,0.0008126293420791626,0.002,1.0,0.4063146710395813,1,ok
frontend,3,2.0,3.0,2,3,1,0.22465950407279106,0.00116095232963562,0.002,1.0,0.5804761648178101,1,ok
frontend,4,3.0,4.0,3,4,1,0.22638031666732028,0.0008026923537254334,0.002,1.0,0.4013461768627167,1,ok
frontend,5,4.0,5.0,4,5,1,0.24422558624232477,0.0010438518524169922,0.002,1.0,0.5219259262084961,1,ok
frontend,6,5.0,34.0,5,34,29,6.610847916355986,0.0009094855785369873,0.002,1.0,0.45474278926849365,1,ok
frontend,7,34.0,35.0,34,35,1,0.2540805923305791,0.0008855388760566712,0.002,1.0,0.44276943802833557,1,ok
frontend,8,35.0,36.0,35,36,1,0.22606647181547945,0.0015499863624572755,0.002,1.0,0.7749931812286377,1,ok
frontend,1,0.0,1.0,0,1,1,0.22393699832735536,0.0008612135052680969,0.002,1.0,0.43060675263404846,1,ok
frontend,2,1.0,2.0,1,2,1,0.24017586096212754,0.0007948844432830811,0.002,1.0,0.3974422216415405,1,ok
frontend,3,2.0,3.0,2,3,1,0.22436802963106406,0.0008638230562210083,0.002,1.0,0.43191152811050415,1,ok
frontend,4,3.0,4.0,3,4,1,0.227473978634633,0.0007836427688598633,0.002,1.0,0.39182138442993164,1,ok
frontend,5,4.0,5.0,4,5,1,0.24335918873367443,0.0008388730883598328,0.002,1.0,0.4194365441799164,1,ok
frontend,6,5.0,34.0,5,34,29,6.612554517521263,0.0008031258583068848,0.002,1.0,0.4015629291534424,1,ok
frontend,7,34.0,35.0,34,35,1,0.25517569857578787,0.000769916296005249,0.002,1.0,0.3849581480026245,1,ok
frontend,8,35.0,36.0,35,36,1,0.22938858058393663,0.0009588202238082886,0.002,1.0,0.4794101119041443,1,ok
frontend,1,0.0,1.0,0,1,1,0.22427402070659022,0.0008039116263389587,0.002,1.0,0.40195581316947937,1,ok
frontend,2,1.0,2.0,1,2,1,0.24031458617243753,0.0007849762439727783,0.002,1.0,0.39248812198638916,1,ok
frontend,3,2.0,3.0,2,3,1,0.2241372759912874,0.0008052821159362793,0.002,1.0,0.40264105796813965,1,ok
frontend,4,3.0,4.0,3,4,1,0.22741261301526813,0.0007732421159744263,0.002,1.0,0.38662105798721313,1,ok
frontend,5,4.0,5.0,4,5,1,0.2430325529040648,0.0007967069745063782,0.002,1.0,0.3983534872531891,1,ok
frontend,6,5.0,34.0,5,34,29,6.613496245568721,0.0007797093987464905,0.002,1.0,0.38985469937324524,1,ok
frontend,7,34.0,35.0,34,35,1,0.25287944137717827,0.0007456068396568299,0.002,1.0,0.3728034198284149,1,ok
frontend,8,35.0,36.0,35,36,1,0.22918720505247617,0.0008507959246635438,0.002,1.0,0.42539796233177185,1,ok
frontend,1,0.0,1.0,0,1,1,0.3580244978213128,0.0008079325556755066,0.002,1.0,0.4039662778377533,1,ok
frontend,2,1.0,2.0,1,2,1,0.2571891717575115,0.0011575391292572021,0.002,1.0,0.5787695646286011,1,ok
frontend,3,2.0,3.0,2,3,1,0.21376087280979342,0.0011841504573822021,0.002,1.0,0.5920752286911011,1,ok
frontend,4,3.0,4.0,3,4,1,0.26427683133954655,0.0012817649841308594,0.002,1.0,0.6408824920654297,1,ok
frontend,5,4.0,5.0,4,5,1,0.21904758624915618,0.0010374299287796021,0.002,1.0,0.518714964389801,1,ok
frontend,6,5.0,35.0,5,35,30,6.859816255488906,0.0009632073640823364,0.002,1.0,0.4816036820411682,1,ok
frontend,7,35.0,36.0,35,36,1,0.2617076914644931,0.0010555208921432496,0.002,1.0,0.5277604460716248,1,ok
frontend,8,36.0,37.0,36,37,1,0.43704233457477093,0.0014453524351119996,0.002,1.0,0.7226762175559998,1,ok
frontend,1,0.0,1.0,0,1,1,0.20588711294758372,0.0007878189086914062,0.002,1.0,0.3939094543457031,1,ok
frontend,2,1.0,2.0,1,2,1,0.23507046914493476,0.0008228452205657959,0.002,1.0,0.41142261028289795,1,ok
frontend,3,2.0,3.0,2,3,1,0.2265740341132188,0.0008811382055282593,0.002,1.0,0.44056910276412964,1,ok
frontend,4,3.0,4.0,3,4,1,0.22746594199102044,0.0008616917729377747,0.002,1.0,0.43084588646888733,1,ok
frontend,5,4.0,5.0,4,5,1,0.23838712591419287,0.000809147298336029,0.002,1.0,0.4045736491680145,1,ok
frontend,6,5.0,35.0,5,35,30,6.856520636254393,0.0007772541046142578,0.002,1.0,0.3886270523071289,1,ok
frontend,7,35.0,36.0,35,36,1,0.23635552656479694,0.0008319868445396424,0.002,1.0,0.41599342226982117,1,ok
frontend,8,36.0,37.0,36,37,1,0.1519587147672707,0.0008261315226554871,0.002,1.0,0.41306576132774353,1,ok
frontend,1,0.0,1.0,0,1,1,0.2165826904242233,0.0007772240042686463,0.002,1.0,0.3886120021343231,1,ok
frontend,2,1.0,2.0,1,2,1,0.2381810190930884,0.0007894783616065979,0.002,1.0,0.39473918080329895,1,ok
frontend,3,2.0,3.0,2,3,1,0.2257532098950538,0.0008203493356704712,0.002,1.0,0.4101746678352356,1,ok
frontend,4,3.0,4.0,3,4,1,0.2288838483773138,0.0007999466061592102,0.002,1.0,0.3999733030796051,1,ok
frontend,5,4.0,5.0,4,5,1,0.2394173265837818,0.0007821385860443115,0.002,1.0,0.39106929302215576,1,ok
frontend,6,5.0,35.0,5,35,30,6.857114908145862,0.0007513009905815124,0.002,1.0,0.3756504952907562,1,ok
frontend,7,35.0,36.0,35,36,1,0.23506418317746672,0.0007932388782501221,0.002,1.0,0.39661943912506104,1,ok
frontend,8,36.0,37.0,36,37,1,0.2135218362440079,0.0007683462500572205,0.002,1.0,0.38417312502861023,1,ok
frontend,1,0.0,1.0,0,1,1,0.21986532469270118,0.00116111421585083,0.002,1.0,0.580557107925415,1,ok
frontend,2,1.0,2.0,1,2,1,0.23980797067933077,0.0008056784868240356,0.002,1.0,0.4028392434120178,1,ok
frontend,3,2.0,3.0,2,3,1,0.22507491686595574,0.0011586316823959351,0.002,1.0,0.5793158411979675,1,ok
frontend,4,3.0,4.0,3,4,1,0.22624158385341045,0.0008012914061546326,0.002,1.0,0.4006457030773163,1,ok
frontend,5,4.0,5.0,4,5,1,0.24350458471979483,0.0010416800975799562,0.002,1.0,0.520840048789978,1,ok
frontend,6,5.0,36.0,5,36,31,,,,,,0,gap_too_large
frontend,7,36.0,37.0,36,37,1,0.23479641659878964,0.0008767114281654358,0.002,1.0,0.4383557140827179,1,ok
frontend,8,37.0,38.0,37,38,1,0.2228511913811822,0.001549607276916504,0.002,1.0,0.774803638458252,1,ok
frontend,1,0.0,1.0,0,1,1,0.2234142146149293,0.000864545226097107,0.002,1.0,0.43227261304855347,1,ok
frontend,2,1.0,2.0,1,2,1,0.240579042936108,0.0007866950035095215,0.002,1.0,0.39334750175476074,1,ok
frontend,3,2.0,3.0,2,3,1,0.22448648511457872,0.0008667559027671814,0.002,1.0,0.4333779513835907,1,ok
frontend,4,3.0,4.0,3,4,1,0.2263392756607421,0.0007816336750984192,0.002,1.0,0.3908168375492096,1,ok
frontend,5,4.0,5.0,4,5,1,0.24387711135425938,0.0008372990489006043,0.002,1.0,0.4186495244503021,1,ok
frontend,6,5.0,36.0,5,36,31,,,,,,0,gap_too_large
frontend,7,36.0,37.0,36,37,1,0.23736584503965782,0.0007632314562797546,0.002,1.0,0.3816157281398773,1,ok
frontend,8,37.0,38.0,37,38,1,0.22871312355074622,0.0009627788662910461,0.002,1.0,0.48138943314552307,1,ok
frontend,1,0.0,1.0,0,1,1,0.22354473012846576,0.0008062950372695923,0.002,1.0,0.40314751863479614,1,ok
frontend,2,1.0,2.0,1,2,1,0.24102600191397802,0.0007765079140663147,0.002,1.0,0.38825395703315735,1,ok
frontend,3,2.0,3.0,2,3,1,0.2245186765035209,0.0008061239123344421,0.002,1.0,0.40306195616722107,1,ok
frontend,4,3.0,4.0,3,4,1,0.22458876652132334,0.0007696483135223389,0.002,1.0,0.38482415676116943,1,ok
frontend,5,4.0,5.0,4,5,1,0.24548760420645055,0.0007954897284507752,0.002,1.0,0.3977448642253876,1,ok
frontend,6,5.0,36.0,5,36,31,,,,,,0,gap_too_large
frontend,7,36.0,37.0,36,37,1,0.2376423627242016,0.0007379243969917298,0.002,1.0,0.36896219849586487,1,ok
frontend,8,37.0,38.0,37,38,1,0.23166053998951636,0.0008534782528877258,0.002,1.0,0.4267391264438629,1,ok
frontend,1,0.0,1.0,0,1,1,0.3507649520443634,0.0008109477758407593,0.002,1.0,0.40547388792037964,1,ok
frontend,2,1.0,2.0,1,2,1,0.25732187291277525,0.0011552762985229492,0.002,1.0,0.5776381492614746,1,ok
frontend,3,2.0,3.0,2,3,1,0.21429624649244705,0.0011823146343231201,0.002,1.0,0.5911573171615601,1,ok
frontend,4,3.0,4.0,3,4,1,0.25937614582654955,0.00127781879901886,0.002,1.0,0.6389093995094299,1,ok
frontend,5,4.0,5.0,4,5,1,0.22384520696690355,0.0010362039804458617,0.002,1.0,0.5181019902229309,1,ok
frontend,6,5.0,37.0,5,37,32,,,,,,0,gap_too_large
frontend,7,37.0,38.0,37,38,1,0.25250003769705587,0.0010565170049667359,0.002,1.0,0.5282585024833679,1,ok
frontend,8,38.0,39.0,38,39,1,0.4394183281102453,0.0014465452432632447,0.002,1.0,0.7232726216316223,1,ok
frontend,1,0.0,1.0,0,1,1,0.19272036057854752,0.0007906965017318725,0.002,1.0,0.3953482508659363,1,ok
frontend,2,1.0,2.0,1,2,1,0.2342902745731358,0.000820884108543396,0.002,1.0,0.410442054271698,1,ok
frontend,3,2.0,3.0,2,3,1,0.2278485788858802,0.0008763059377670288,0.002,1.0,0.4381529688835144,1,ok
frontend,4,3.0,4.0,3,4,1,0.21886562599799453,0.0008604567050933839,0.002,1.0,0.4302283525466919,1,ok
frontend,5,4.0,5.0,4,5,1,0.2463601319028983,0.000808116376399994,0.002,1.0,0.40405818819999695,1,ok
frontend,6,5.0,37.0,5,37,32,,,,,,0,gap_too_large
frontend,7,37.0,38.0,37,38,1,0.2274623423874644,0.0008333588242530823,0.002,1.0,0.41667941212654114,1,ok
frontend,8,38.0,39.0,38,39,1,0.10259076623880707,0.0008255527615547181,0.002,1.0,0.412776380777359,1,ok
frontend,1,0.0,1.0,0,1,1,0.2152004581427487,0.0007775120735168457,0.002,1.0,0.38875603675842285,1,ok
frontend,2,1.0,2.0,1,2,1,0.2387698275885991,0.0007761936187744141,0.002,1.0,0.38809680938720703,1,ok
frontend,3,2.0,3.0,2,3,1,0.22598566156107924,0.0008164559006690979,0.002,1.0,0.40822795033454895,1,ok
frontend,4,3.0,4.0,3,4,1,0.22224447599259212,0.0007915663719177246,0.002,1.0,0.3957831859588623,1,ok
frontend,5,4.0,5.0,4,5,1,0.24590739558482833,0.0007736154198646545,0.002,1.0,0.38680770993232727,1,ok
frontend,6,5.0,37.0,5,37,32,,,,,,0,gap_too_large
frontend,7,37.0,38.0,37,38,1,0.23086425999270138,0.0007899715900421142,0.002,1.0,0.39498579502105713,1,ok
frontend,8,38.0,39.0,38,39,1,0.22674298408261223,0.0007503083348274232,0.002,1.0,0.37515416741371155,1,ok
frontend,1,0.0,1.0,0,1,1,0.21830228616685116,0.0011623455286026,0.002,1.0,0.5811727643013,1,ok
frontend,2,1.0,2.0,1,2,1,0.23902926383796114,0.0007989174127578736,0.002,1.0,0.39945870637893677,1,ok
frontend,3,2.0,3.0,2,3,1,0.226304472186622,0.0011611188650131226,0.002,1.0,0.5805594325065613,1,ok
frontend,4,3.0,4.0,3,4,1,0.2221758383344055,0.0007997974157333374,0.002,1.0,0.3998987078666687,1,ok
frontend,5,4.0,5.0,4,5,1,0.24759306476924708,0.001039201855659485,0.002,1.0,0.5196009278297424,1,ok
frontend,6,5.0,38.0,5,38,33,,,,,,0,gap_too_large
frontend,7,38.0,39.0,38,39,1,0.2436156920883902,0.0008765590786933899,0.002,1.0,0.43827953934669495,1,ok
frontend,8,39.0,40.0,39,40,1,0.21478259376088035,0.0015511363744735718,0.002,1.0,0.7755681872367859,1,ok
frontend,1,0.0,1.0,0,1,1,0.22307257659077057,0.0008650005459785461,0.002,1.0,0.43250027298927307,1,ok
frontend,2,1.0,2.0,1,2,1,0.23981702673360425,0.0007878052592277527,0.002,1.0,0.39390262961387634,1,ok
frontend,3,2.0,3.0,2,3,1,0.22575656590287935,0.000864585280418396,0.002,1.0,0.432292640209198,1,ok
frontend,4,3.0,4.0,3,4,1,0.22302720283408778,0.0007825937271118164,0.002,1.0,0.3912968635559082,1,ok
frontend,5,4.0,5.0,4,5,1,0.24766945693375889,0.0008374482989311218,0.002,1.0,0.4187241494655609,1,ok
frontend,6,5.0,38.0,5,38,33,,,,,,0,gap_too_large
frontend,7,38.0,39.0,38,39,1,0.24306436508588763,0.0007688928246498108,0.002,1.0,0.3844464123249054,1,ok
frontend,8,39.0,40.0,39,40,1,0.2185160577179001,0.0009654027223587036,0.002,1.0,0.4827013611793518,1,ok
frontend,1,0.0,1.0,0,1,1,0.22305915626783968,0.0008040037751197815,0.002,1.0,0.40200188755989075,1,ok
frontend,2,1.0,2.0,1,2,1,0.2399453621471269,0.0007759358882904053,0.002,1.0,0.38796794414520264,1,ok
frontend,3,2.0,3.0,2,3,1,0.22566069224489857,0.0008034571409225464,0.002,1.0,0.4017285704612732,1,ok
frontend,4,3.0,4.0,3,4,1,0.22194889187866004,0.0007705768942832947,0.002,1.0,0.38528844714164734,1,ok
frontend,5,4.0,5.0,4,5,1,0.24865212974770234,0.0007934246063232422,0.002,1.0,0.3967123031616211,1,ok
frontend,6,5.0,38.0,5,38,33,,,,,,0,gap_too_large
frontend,7,38.0,39.0,38,39,1,0.24398420540070093,0.0007412166595458984,0.002,1.0,0.3706083297729492,1,ok
frontend,8,39.0,40.0,39,40,1,0.2229951018502533,0.0008525010347366334,0.002,1.0,0.42625051736831665,1,ok
frontend,1,0.0,1.0,0,1,1,0.3115907601100536,0.0008054840564727784,0.002,1.0,0.40274202823638916,1,ok
frontend,2,1.0,2.0,1,2,1,0.25146383529406524,0.0011516937017440796,0.002,1.0,0.5758468508720398,1,ok
frontend,3,2.0,3.0,2,3,1,0.21830986170461247,0.0011808516979217528,0.002,1.0,0.5904258489608765,1,ok
frontend,4,3.0,4.0,3,4,1,0.24991990661579214,0.0012801885604858398,0.002,1.0,0.6400942802429199,1,ok
frontend,5,4.0,5.0,4,5,1,0.23188826974662125,0.0010337597131729126,0.002,1.0,0.5168798565864563,1,ok
frontend,6,5.0,39.0,5,39,34,,,,,,0,gap_too_large
frontend,7,39.0,40.0,39,40,1,0.24220065043974665,0.0010558747053146362,0.002,1.0,0.5279373526573181,1,ok
frontend,8,40.0,41.0,40,41,1,0.37395422037987214,0.0014475032091140747,0.002,1.0,0.7237516045570374,1,ok
frontend,1,0.0,1.0,0,1,1,0.17812361826734036,0.0007842944264411926,0.002,1.0,0.3921472132205963,1,ok
frontend,2,1.0,2.0,1,2,1,0.23094485752573085,0.0008405781388282776,0.002,1.0,0.4202890694141388,1,ok
frontend,3,2.0,3.0,2,3,1,0.22968877667197796,0.0008766911625862122,0.002,1.0,0.4383455812931061,1,ok
frontend,4,3.0,4.0,3,4,1,0.2153148876478492,0.0008726425766944886,0.002,1.0,0.43632128834724426,1,ok
frontend,5,4.0,5.0,4,5,1,0.2493596021531267,0.0008214912414550782,0.002,1.0,0.41074562072753906,1,ok
frontend,6,5.0,39.0,5,39,34,,,,,,0,gap_too_large
frontend,7,39.0,40.0,39,40,1,0.22114288937084292,0.0008384273648262024,0.002,1.0,0.4192136824131012,1,ok
frontend,8,40.0,41.0,40,41,1,0.10732703285267849,0.0008609865307807923,0.002,1.0,0.4304932653903961,1,ok
