stage,pose_ix,prev_stamp,curr_stamp,prev_frame_index,curr_frame_index,gap,residual_deg,alpha,alpha_base,row_scale,confidence,applied,reason
frontend,34,396.0,402.0,396,402,6,32.76282533977567,,,,0.4418905973434448,0,ok
frontend,35,402.0,408.0,402,408,6,33.448027907253966,,,,0.4118293821811676,0,ok
frontend,36,408.0,415.0,408,415,7,42.866057633049024,,,,0.3648538291454315,0,ok
frontend,37,415.0,420.0,415,420,5,29.186314996378275,,,,0.33018916845321655,0,ok
frontend,38,420.0,421.0,420,421,1,5.018326883817933,0.0006111293435096741,0.002,1.0,0.30556467175483704,1,ok
frontend,39,421.0,422.0,421,422,1,4.768712265350595,0.0005335503816604614,0.002,1.0,0.2667751908302307,1,ok
frontend,28,352.0,359.0,352,359,7,32.17369153100446,,,,1.0,0,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,0.49025166034698486,0,ok
frontend,34,396.0,402.0,396,402,6,32.75684551587758,,,,0.5181595087051392,0,ok
frontend,35,402.0,408.0,402,408,6,33.402184652787206,,,,0.45560553669929504,0,ok
frontend,36,408.0,415.0,408,415,7,42.81300044478677,,,,0.3990340530872345,0,ok
frontend,37,415.0,421.0,415,421,6,34.126733265477974,,,,0.39500969648361206,0,ok
frontend,38,421.0,422.0,421,422,1,4.774229875467619,0.0009283774495124817,0.002,1.0,0.46418872475624084,1,ok
frontend,39,422.0,423.0,422,423,1,4.593803621434328,0.0011996898651123048,0.002,1.0,0.5998449325561523,1,ok
frontend,28,352.0,359.0,352,359,7,32.17369153100446,,,,1.0,0,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,0.4913700222969055,0,ok
frontend,34,396.0,402.0,396,402,6,32.7646484713245,,,,0.4337405562400818,0,ok
frontend,35,402.0,408.0,402,408,6,33.454607705149876,,,,0.40828263759613037,0,ok
frontend,36,408.0,415.0,408,415,7,42.870874537491304,,,,0.35345253348350525,0,ok
frontend,37,415.0,421.0,415,421,6,34.19490907141545,,,,0.32544419169425964,0,ok
frontend,38,421.0,422.0,421,422,1,4.778954494372968,0.000596529483795166,0.002,1.0,0.298264741897583,1,ok
frontend,39,422.0,423.0,422,423,1,4.650720167478616,0.0005109980702400208,0.002,1.0,0.2554990351200104,1,ok
frontend,28,352.0,359.0,352,359,7,32.17369153100446,,,,1.0,0,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,0.4913910925388336,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.44634151458740234,0,ok
frontend,35,402.0,408.0,402,408,6,33.452649323780896,,,,0.4122985601425171,0,ok
frontend,36,408.0,415.0,408,415,7,42.8692171201805,,,,0.3592303693294525,0,ok
frontend,37,415.0,421.0,415,421,6,34.205353666342496,,,,0.3356207013130188,0,ok
frontend,38,421.0,422.0,421,422,1,4.773558893410112,0.0006141700744628906,0.002,1.0,0.3070850372314453,1,ok
frontend,39,422.0,423.0,422,423,1,4.660605120971963,0.0005444998145103455,0.002,1.0,0.27224990725517273,1,ok
frontend,28,352.0,359.0,352,359,7,32.17369153100446,,,,1.0,0,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.5217561721801758,0,ok
frontend,35,402.0,408.0,402,408,6,33.38839804541163,,,,0.4582323133945465,0,ok
frontend,36,408.0,415.0,408,415,7,42.803907831095955,,,,0.3831883668899536,0,ok
frontend,37,415.0,422.0,415,422,7,38.87627064353913,,,,0.3985419273376465,0,ok
frontend,38,422.0,423.0,422,423,1,4.654377330525486,0.0009378411173820496,0.002,1.0,0.4689205586910248,1,ok
frontend,39,423.0,424.0,423,424,1,4.515662103411949,0.001192700743675232,0.002,1.0,0.596350371837616,1,ok
frontend,28,352.0,359.0,352,359,7,32.17369153100446,,,,1.0,0,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.43927478790283203,0,ok
frontend,35,402.0,408.0,402,408,6,33.45291482157473,,,,0.41582825779914856,0,ok
frontend,36,408.0,415.0,408,415,7,42.870972892895935,,,,0.3259992301464081,0,ok
frontend,37,415.0,422.0,415,422,7,38.96751968251442,,,,0.3331924080848694,0,ok
frontend,38,422.0,423.0,422,423,1,4.670958822969978,0.0006098390221595764,0.002,1.0,0.3049195110797882,1,ok
frontend,39,423.0,424.0,423,424,1,4.577389638789285,0.0005261908769607544,0.002,1.0,0.2630954384803772,1,ok
frontend,28,352.0,359.0,352,359,7,32.17369153100446,,,,1.0,0,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.4537167549133301,0,ok
frontend,35,402.0,408.0,402,408,6,33.45083703094755,,,,0.42149150371551514,0,ok
frontend,36,408.0,415.0,408,415,7,42.866480566736925,,,,0.3324987292289734,0,ok
frontend,37,415.0,422.0,415,422,7,38.990458776892446,,,,0.3453022241592407,0,ok
frontend,38,422.0,423.0,422,423,1,4.670838787260125,0.0006264424324035645,0.002,1.0,0.3132212162017822,1,ok
frontend,39,423.0,424.0,423,424,1,4.587633547767348,0.0005640759468078613,0.002,1.0,0.28203797340393066,1,ok
frontend,28,352.0,359.0,352,359,7,32.17369153100446,,,,1.0,0,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.4678959846496582,0,ok
frontend,35,402.0,408.0,402,408,6,33.45189478292734,,,,0.43026304244995117,0,ok
frontend,36,408.0,415.0,408,415,7,42.865056672870224,,,,0.3347238600254059,0,ok
frontend,37,415.0,422.0,415,422,7,38.99268518819666,,,,0.34919124841690063,0,ok
frontend,38,422.0,423.0,422,423,1,4.6689196221960785,0.0006358909606933593,0.002,1.0,0.3179454803466797,1,ok
frontend,39,423.0,424.0,423,424,1,4.584750001293422,0.0005701539516448974,0.002,1.0,0.28507697582244873,1,ok
frontend,28,352.0,359.0,352,359,7,32.17369153100446,,,,1.0,0,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.4797619581222534,0,ok
frontend,35,402.0,408.0,402,408,6,33.4522446254241,,,,0.43571963906288147,0,ok
frontend,36,408.0,415.0,408,415,7,42.86443545951497,,,,0.33759522438049316,0,ok
frontend,37,415.0,422.0,415,422,7,38.99171029297316,,,,0.35243451595306396,0,ok
frontend,38,422.0,423.0,422,423,1,4.6672747823702405,0.0006434290409088135,0.002,1.0,0.32171452045440674,1,ok
frontend,39,423.0,424.0,423,424,1,4.583365854519372,0.0005737099051475526,0.002,1.0,0.28685495257377625,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.4861603379249573,0,ok
frontend,35,402.0,408.0,402,408,6,33.45213789735141,,,,0.4399716854095459,0,ok
frontend,36,408.0,415.0,408,415,7,42.86507139807117,,,,0.34026768803596497,0,ok
frontend,37,415.0,422.0,415,422,7,38.99018945301615,,,,0.37429681420326233,0,ok
frontend,38,422.0,423.0,422,423,1,4.669197268087365,0.0007091017961502076,0.002,1.0,0.35455089807510376,1,ok
frontend,39,423.0,424.0,423,424,1,4.585522919032703,0.0008362636566162109,0.002,1.0,0.41813182830810547,1,ok
frontend,40,424.0,425.0,424,425,1,4.432533722984242,0.0011623555421829224,0.002,1.0,0.5811777710914612,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.4908892512321472,0,ok
frontend,35,402.0,408.0,402,408,6,33.451858149114145,,,,0.4421355426311493,0,ok
frontend,36,408.0,415.0,408,415,7,42.86471922059696,,,,0.3419083058834076,0,ok
frontend,37,415.0,422.0,415,422,7,38.99513834455123,,,,0.33501556515693665,0,ok
frontend,38,422.0,423.0,422,423,1,4.674081048721079,0.0006074637174606324,0.002,1.0,0.30373185873031616,1,ok
frontend,39,423.0,424.0,423,424,1,4.587113875512679,0.0005551121234893799,0.002,1.0,0.27755606174468994,1,ok
frontend,40,424.0,425.0,424,425,1,4.537190718531513,0.00045402875542640685,0.002,1.0,0.22701437771320343,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.49575743079185486,0,ok
frontend,35,402.0,408.0,402,408,6,33.45126395631494,,,,0.44391146302223206,0,ok
frontend,36,408.0,415.0,408,415,7,42.863630575935154,,,,0.343826025724411,0,ok
frontend,37,415.0,422.0,415,422,7,38.99458651865408,,,,0.3439488112926483,0,ok
frontend,38,422.0,423.0,422,423,1,4.672552116154242,0.0006280587315559387,0.002,1.0,0.31402936577796936,1,ok
frontend,39,423.0,424.0,423,424,1,4.580406968351908,0.0005719914436340333,0.002,1.0,0.2859957218170166,1,ok
frontend,40,424.0,425.0,424,425,1,4.547070727617686,0.0005133665800094605,0.002,1.0,0.2566832900047302,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.4985533356666565,0,ok
frontend,35,402.0,408.0,402,408,6,33.45715811155197,,,,0.4722781777381897,0,ok
frontend,36,408.0,415.0,408,415,7,42.86168875998169,,,,0.420325368642807,0,ok
frontend,37,415.0,422.0,415,422,7,39.010860184975634,,,,0.3754638731479645,0,ok
frontend,38,422.0,424.0,422,424,2,9.230623451263574,0.0007451790571212769,0.002,1.0,0.3725895285606384,1,ok
frontend,39,424.0,425.0,424,425,1,4.531334699774264,0.0009029250144958497,0.002,1.0,0.4514625072479248,1,ok
frontend,40,425.0,426.0,425,426,1,4.516768234912523,0.0011273571252822876,0.002,1.0,0.5636785626411438,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.4998158812522888,0,ok
frontend,35,402.0,408.0,402,408,6,33.44962443436797,,,,0.42546534538269043,0,ok
frontend,36,408.0,415.0,408,415,7,42.866404367835955,,,,0.35102978348731995,0,ok
frontend,37,415.0,422.0,415,422,7,38.98540741188558,,,,0.34012556076049805,0,ok
frontend,38,422.0,424.0,422,424,2,9.251408808036812,0.0006085557341575623,0.002,1.0,0.30427786707878113,1,ok
frontend,39,424.0,425.0,424,425,1,4.5497840844782695,0.0005574049949645996,0.002,1.0,0.2787024974822998,1,ok
frontend,40,425.0,426.0,425,426,1,4.554125530551014,0.0005341072082519531,0.002,1.0,0.26705360412597656,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.5029094219207764,0,ok
frontend,35,402.0,408.0,402,408,6,33.449165556015096,,,,0.43100082874298096,0,ok
frontend,36,408.0,415.0,408,415,7,42.863264729706536,,,,0.35752859711647034,0,ok
frontend,37,415.0,422.0,415,422,7,38.982753976362375,,,,0.3475171625614166,0,ok
frontend,38,422.0,424.0,422,424,2,9.260592475571514,0.0006287741661071777,0.002,1.0,0.31438708305358887,1,ok
frontend,39,424.0,425.0,424,425,1,4.554601022222148,0.0005745273232460023,0.002,1.0,0.2872636616230011,1,ok
frontend,40,425.0,426.0,425,426,1,4.564608172269428,0.0005733705759048462,0.002,1.0,0.2866852879524231,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.504497766494751,0,ok
frontend,35,402.0,408.0,402,408,6,33.44763456545646,,,,0.4739554524421692,0,ok
frontend,36,408.0,415.0,408,415,7,42.84744648386739,,,,0.3565727174282074,0,ok
frontend,37,415.0,422.0,415,422,7,38.97273879798284,,,,0.37805867195129395,0,ok
frontend,38,422.0,425.0,422,425,3,13.806450176071944,,,,0.3766668438911438,0,ok
frontend,39,425.0,426.0,425,426,1,4.554280763851374,0.0008516989946365357,0.002,1.0,0.4258494973182678,1,ok
frontend,40,426.0,427.0,426,427,1,4.509194875774111,0.0011680641174316407,0.002,1.0,0.5840320587158203,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.5046374797821045,0,ok
frontend,35,402.0,408.0,402,408,6,33.445817686759234,,,,0.4307233989238739,0,ok
frontend,36,408.0,415.0,408,415,7,42.85662080077555,,,,0.3591483533382416,0,ok
frontend,37,415.0,422.0,415,422,7,38.98092016501235,,,,0.3446345627307892,0,ok
frontend,38,422.0,425.0,422,425,3,13.795715802701514,,,,0.3086968958377838,0,ok
frontend,39,425.0,426.0,425,426,1,4.559632941814557,0.0005687028169631958,0.002,1.0,0.2843514084815979,1,ok
frontend,40,426.0,427.0,426,427,1,4.569535493817196,0.0004808103144168854,0.002,1.0,0.2404051572084427,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.5061050057411194,0,ok
frontend,35,402.0,408.0,402,408,6,33.44446714384413,,,,0.4361531138420105,0,ok
frontend,36,408.0,415.0,408,415,7,42.85466594157299,,,,0.3630158603191376,0,ok
frontend,37,415.0,422.0,415,422,7,38.9756259029321,,,,0.35158905386924744,0,ok
frontend,38,422.0,425.0,422,425,3,13.786482784140217,,,,0.32046401500701904,0,ok
frontend,39,425.0,426.0,425,426,1,4.554758483584104,0.000585827887058258,0.002,1.0,0.29291394352912903,1,ok
frontend,40,426.0,427.0,426,427,1,4.587884953512596,0.0005279516577720642,0.002,1.0,0.2639758288860321,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.5066521167755127,0,ok
frontend,35,402.0,408.0,402,408,6,33.45224955440901,,,,0.4726932942867279,0,ok
frontend,36,408.0,415.0,408,415,7,42.85466563442849,,,,0.42849722504615784,0,ok
frontend,37,415.0,422.0,415,422,7,38.980460432207856,,,,0.3827604055404663,0,ok
frontend,38,422.0,426.0,422,426,4,18.29636366488298,,,,0.37653040885925293,0,ok
frontend,39,426.0,427.0,426,427,1,4.566264645227194,0.0009189690351486206,0.002,1.0,0.4594845175743103,1,ok
frontend,40,427.0,428.0,427,428,1,4.652103445508339,0.001130394697189331,0.002,1.0,0.5651973485946655,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.507616400718689,0,ok
frontend,35,402.0,408.0,402,408,6,33.44734598757108,,,,0.4312390685081482,0,ok
frontend,36,408.0,415.0,408,415,7,42.86235345199143,,,,0.3647710084915161,0,ok
frontend,37,415.0,422.0,415,422,7,38.97544319466001,,,,0.3512929677963257,0,ok
frontend,38,422.0,426.0,422,426,4,18.322026206352835,,,,0.3114991784095764,0,ok
frontend,39,426.0,427.0,426,427,1,4.584583754626562,0.0005760108828544617,0.002,1.0,0.28800544142723083,1,ok
frontend,40,427.0,428.0,427,428,1,4.748196362054779,0.0005568591952323914,0.002,1.0,0.2784295976161957,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.5082467794418335,0,ok
frontend,35,402.0,408.0,402,408,6,33.445208551989154,,,,0.4376506805419922,0,ok
frontend,36,408.0,415.0,408,415,7,42.856779611342795,,,,0.37373700737953186,0,ok
frontend,37,415.0,422.0,415,422,7,38.97033963516933,,,,0.35873472690582275,0,ok
frontend,38,422.0,426.0,422,426,4,18.324233907836657,,,,0.32287707924842834,0,ok
frontend,39,426.0,427.0,426,427,1,4.5886988116798255,0.0005962477326393128,0.002,1.0,0.29812386631965637,1,ok
frontend,40,427.0,428.0,427,428,1,4.769012614968877,0.0005933510065078735,0.002,1.0,0.29667550325393677,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.5087335705757141,0,ok
frontend,35,402.0,408.0,402,408,6,33.44874147347885,,,,0.4729766249656677,0,ok
frontend,36,408.0,415.0,408,415,7,42.845833120474396,,,,0.39139747619628906,0,ok
frontend,37,415.0,422.0,415,422,7,38.9519307522565,,,,0.3989114761352539,0,ok
frontend,38,422.0,427.0,422,427,5,22.839601385338185,,,,0.3835618495941162,0,ok
frontend,39,427.0,428.0,427,428,1,4.764221685994536,0.0008782570362091065,0.002,1.0,0.4391285181045532,1,ok
frontend,40,428.0,429.0,428,429,1,4.835799966240556,0.0011680883169174195,0.002,1.0,0.5840441584587097,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.5096591114997864,0,ok
frontend,35,402.0,408.0,402,408,6,33.44498251110236,,,,0.431917279958725,0,ok
frontend,36,408.0,415.0,408,415,7,42.85211315242897,,,,0.3972986936569214,0,ok
frontend,37,415.0,422.0,415,422,7,38.95346211690084,,,,0.36372676491737366,0,ok
frontend,38,422.0,427.0,422,427,5,22.854150914721878,,,,0.3194083571434021,0,ok
frontend,39,427.0,428.0,427,428,1,4.7700350185783735,0.0006005868911743164,0.002,1.0,0.3002934455871582,1,ok
frontend,40,428.0,429.0,428,429,1,4.930171214237902,0.0005059232115745545,0.002,1.0,0.2529616057872772,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.5107558965682983,0,ok
frontend,35,402.0,408.0,402,408,6,33.44451566360493,,,,0.4384591579437256,0,ok
frontend,36,408.0,415.0,408,415,7,42.85309576245578,,,,0.40429309010505676,0,ok
frontend,37,415.0,422.0,415,422,7,38.955681083475085,,,,0.3722025752067566,0,ok
frontend,38,422.0,427.0,422,427,5,22.859274428603307,,,,0.3303425908088684,0,ok
frontend,39,427.0,428.0,427,428,1,4.768591933618801,0.0006160998940467835,0.002,1.0,0.3080499470233917,1,ok
frontend,40,428.0,429.0,428,429,1,4.949177887380677,0.0005380105376243591,0.002,1.0,0.26900526881217957,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.5110271573066711,0,ok
frontend,35,402.0,408.0,402,408,6,33.44572485269515,,,,0.5044543743133545,0,ok
frontend,36,408.0,415.0,408,415,7,42.83486750215484,,,,0.444614052772522,0,ok
frontend,37,415.0,422.0,415,422,7,38.92785752324479,,,,0.3968818485736847,0,ok
frontend,38,422.0,428.0,422,428,6,27.55102751500962,,,,0.3913610577583313,0,ok
frontend,39,428.0,429.0,428,429,1,4.956049898322988,0.0009330703020095825,0.002,1.0,0.46653515100479126,1,ok
frontend,40,429.0,430.0,429,430,1,5.022759955437383,0.0011816781759262085,0.002,1.0,0.5908390879631042,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.5119478702545166,0,ok
frontend,35,402.0,408.0,402,408,6,33.44619091253946,,,,0.42505067586898804,0,ok
frontend,36,408.0,415.0,408,415,7,42.85555685480631,,,,0.3966471254825592,0,ok
frontend,37,415.0,422.0,415,422,7,38.960551815419905,,,,0.3561984896659851,0,ok
frontend,38,422.0,428.0,422,428,6,27.622309401481665,,,,0.32693588733673096,0,ok
frontend,39,428.0,429.0,428,429,1,4.957523089111826,0.0006003541946411133,0.002,1.0,0.30017709732055664,1,ok
