frame_id,frame_index,filename,timestamp_sec,timestamp_ns,prev_timestamp_sec,prev_timestamp_ns,dt,imu_count,imu_used_steps,dr_x,dr_y,dr_z,dr_norm,dr_norm_deg,dq_w,dq_x,dq_y,dq_z,dv_x,dv_y,dv_z,dp_x,dp_y,dp_z,gyro_norm_mean,acc_norm_mean,imu_weight,imu_valid,imu_reason,integration_method,dr_raw_x,dr_raw_y,dr_raw_z
1342,1342,1413394960755760384.png,1413394960.7557604,1413394960755760384,1413394960.7057605,1.4133949607057605e+18,0.049999872,11,10,-0.007687001924379409,0.021031676212736758,0.02582541750686526,0.034181480254,1.958454556,0.999853956856,0.011309061786,0.003953656963,-0.012187644473,0.546490587538,0.007538835627,-0.180580639671,0.013754937248,0.000290983391,-0.004581519176,0.720987545546,11.523342947238,0.001,1,ok,boundary_interp_midpoint_so3,0.022619224711,0.007907698884,-0.02437647563
1343,1343,1413394960805760512.png,1413394960.8057606,1413394960805760512,1413394960.7557604,1.4133949607557604e+18,0.050000128,11,10,-0.035255887549098655,0.019593481220434708,0.019344570983855777,0.044733595203,2.563046208,0.99974987361,0.010076439204,0.017746592967,-0.009149536981,0.518399280928,0.004551310129,-0.190856158666,0.012852682785,0.000150389636,-0.004647680564,0.900486714228,11.063097105859,0.001,1,ok,boundary_interp_midpoint_so3,0.020154558831,0.035496145491,-0.018300599809
1344,1344,1413394960855760384.png,1413394960.8557603,1413394960855760384,1413394960.8057606,1.4133949608057605e+18,0.049999872,11,10,-0.05813929723549786,0.018844485665582562,0.015150840809429184,0.062966979443,3.607742171,0.999504435874,0.009316066529,0.029192555915,-0.007203350104,0.501968994591,0.002792742465,-0.19704240475,0.012771245663,4.4604736e-05,-0.004800453797,1.263386775938,10.812350511394,0.001,1,ok,boundary_interp_midpoint_so3,0.018635211473,0.058394758266,-0.014409080494
1345,1345,1413394960905760512.png,1413394960.9057603,1413394960905760512,1413394960.8557603,1.4133949608557604e+18,0.050000128,11,10,-0.06269396901706453,0.018515448185466372,0.0027195427962899404,0.06542745208,3.748716868,0.999464953784,0.008669950842,0.031520749325,-0.001039457981,0.456245334283,0.017353129483,-0.186968407773,0.011396600883,0.000498117863,-0.004477459737,1.311349782554,9.892480731495,0.001,1,ok,boundary_interp_midpoint_so3,0.017342994896,0.063052744429,-0.002079286813
1346,1346,1413394960955760384.png,1413394960.9557605,1413394960955760384,1413394960.9057603,1.4133949609057605e+18,0.049999872,11,10,-0.0625018974166889,0.015364437212022243,0.0005747634266628906,0.064365234906,3.687856308,0.999482184262,0.007026053197,0.031400505274,-7.8663452e-05,0.486368861738,0.015033894998,-0.192773478207,0.01246741122,0.000262441631,-0.004743791292,1.287658262163,10.48028564499,0.001,1,ok,boundary_interp_midpoint_so3,0.014054532363,0.062811852578,-0.000157354066
1347,1347,1413394961005760512.png,1413394961.0057604,1413394961005760512,1413394960.9557605,1.4133949609557604e+18,0.050000128,11,10,-0.05630033014537108,0.012322114219868065,-0.004386593868062639,0.057799687535,3.311678153,0.999582428579,0.005401011768,0.028291444724,0.002322004037,0.464436689431,0.012170165416,-0.196210002882,0.011560880406,0.000108103733,-0.0046323188,1.156900725262,10.12253396242,0.001,1,ok,boundary_interp_midpoint_so3,0.010803527327,0.056590766563,0.004644654583
1348,1348,1413394961055760384.png,1413394961.0557604,1413394961055760384,1413394961.0057604,1.4133949610057605e+18,0.049999872,11,10,-0.03952224113938962,0.0091214871609832,-0.005925839768554353,0.040991763193,2.348655026,0.999789966772,0.003927372812,0.019879554365,0.003066170907,0.452689148172,0.00296948672,-0.176494682719,0.010467094567,9.283395e-05,-0.004326912963,0.821134387321,9.750505682388,0.001,1,ok,boundary_interp_midpoint_so3,0.007855295589,0.039761892542,0.006132771181
1349,1349,1413394961105760512.png,1413394961.1057603,1413394961105760512,1413394961.0557604,1.4133949610557604e+18,0.050000128,11,10,-0.026431584584459086,0.007078196427422436,-0.006493335018728251,0.028122818635,1.611318816,0.999901140013,0.0030258924,0.013317429853,0.003346675686,0.427405702636,0.009900670318,-0.159942078961,0.010441286985,0.000337142146,-0.004218714175,0.563883126239,9.147559732492,0.001,1,ok,boundary_interp_midpoint_so3,0.006051984235,0.026635737447,0.00669357195
1350,1350,1413394961155760384.png,1413394961.1557603,1413394961155760384,1413394961.1057603,1.4133949611057605e+18,0.049999872,11,10,-0.003135973643236269,0.002682981401797123,-0.005415550134223653,0.006808884134,0.390120324,0.999994204893,0.001115862292,0.001620889384,0.002778083865,0.420544273993,0.016294539736,-0.168255722034,0.011164272931,0.0003843235,-0.003977290764,0.239728018995,9.101450254356,0.001,1,ok,boundary_interp_midpoint_so3,0.002231728894,0.00324178503,0.005556178463
1351,1351,1413394961205760512.png,1413394961.2057605,1413394961205760512,1413394961.1557603,1.4133949611557604e+18,0.050000128,11,10,0.026177358951285427,-0.00046943435022348966,-0.005314919603656604,0.026715592089,1.530690674,0.999910785969,-0.000145632872,-0.013065903831,0.002771470917,0.459321527761,0.001567818416,-0.148724165529,0.011172142125,1.072604e-05,-0.003613862965,0.53797180566,9.664021584343,0.001,1,ok,boundary_interp_midpoint_so3,-0.000291274406,-0.026132584799,0.005543106675
1352,1352,1413394961255760384.png,1413394961.2557604,1413394961255760384,1413394961.2057605,1.4133949612057605e+18,0.049999872,11,10,0.04692481093226482,-0.000814647093666324,-0.0015358258236703045,0.046957004716,2.690438189,0.999724392624,3.1531057e-05,-0.023455726396,0.00098320746,0.438180260262,0.003472773383,-0.164081975615,0.010836784301,3.2172494e-05,-0.004064914102,0.939527580607,9.400085160406,0.001,1,ok,boundary_interp_midpoint_so3,6.3067907e-05,-0.046915762981,0.001966595593
1353,1353,1413394961305760512.png,1413394961.3057606,1413394961305760512,1413394961.2557604,1.4133949612557604e+18,0.050000128,11,10,0.05955063084229783,-0.0006034983748141807,-0.0019696163640955384,0.059586250366,3.414040663,0.999556217674,0.000253860522,-0.029760425622,0.001272922491,0.435139903591,0.000316500053,-0.136975190432,0.010865873907,0.00010255027,-0.003546858275,1.192405679053,9.147132672757,0.001,1,ok,boundary_interp_midpoint_so3,0.000507796163,-0.059529657575,0.002546221649
1354,1354,1413394961355760384.png,1413394961.3557603,1413394961355760384,1413394961.3057606,1.4133949613057605e+18,0.049999872,11,10,0.058860119696786985,0.00019759842033786282,-0.003206462389623956,0.058947723764,3.377455784,0.999565677176,0.00060284722,-0.029401192998,0.001914010802,0.488184458518,0.005264177331,-0.164665626514,0.01236765772,0.000105477934,-0.004260479764,1.180136243912,10.321191971264,0.001,1,ok,boundary_interp_midpoint_so3,0.001205869025,-0.058810900549,0.0038285759
1355,1355,1413394961405760512.png,1413394961.4057603,1413394961405760512,1413394961.3557603,1.4133949613557604e+18,0.050000128,11,10,0.049894852819826564,-0.0034899796459503113,0.0020033181949576295,0.050056863462,2.868047012,0.999686805152,-0.001147692559,-0.024984710971,-0.000859432172,0.483321420988,0.00502795467,-0.160593638044,0.011817069505,6.8107096e-05,-0.003907556691,1.002026015321,10.1941676652,0.001,1,ok,boundary_interp_midpoint_so3,-0.002295624782,-0.049974639317,-0.001719043812
1356,1356,1413394961455760384.png,1413394961.4557605,1413394961455760384,1413394961.4057603,1.4133949614057605e+18,0.049999872,11,10,0.02330265977991794,-0.009203640630752177,0.01603458049125901,0.029746070753,1.704324311,0.999889398448,-0.003785157148,-0.011819238777,-0.008195672701,0.531910726077,0.004799782935,-0.168001863499,0.01335338983,0.000239166637,-0.004239827166,0.624857707676,11.166628895167,0.001,1,ok,boundary_interp_midpoint_so3,-0.007570593404,-0.023639349076,-0.016391949731
1357,1357,1413394961505760512.png,1413394961.5057604,1413394961505760512,1413394961.4557605,1.4133949614557604e+18,0.050000128,11,10,-0.004724754736926124,-0.010129503594753954,0.018791518179205498,0.021864384416,1.252736949,0.999940244182,-0.004444107509,0.002167752132,-0.009749811515,0.49242126594,-0.003364990933,-0.167362579274,0.012541076805,4.057072e-05,-0.004211160404,0.447274423474,10.407274871359,0.001,1,ok,boundary_interp_midpoint_so3,-0.008888392063,0.004335590624,-0.019500011445
1358,1358,1413394961555760384.png,1413394961.5557604,1413394961555760384,1413394961.5057604,1.4133949615057605e+18,0.049999872,11,10,-0.02494337332395211,-0.009800378755292716,0.01949468658689712,0.033140037743,1.898784296,0.999862720378,-0.00446704449,0.012274170961,-0.010194637724,0.499493330914,-0.003759701715,-0.181664365629,0.012719396557,1.8785809e-05,-0.004485931849,0.676480607379,10.63596153061,0.001,1,ok,boundary_interp_midpoint_so3,-0.008934497826,0.024549465314,-0.020390208509
1359,1359,1413394961605760512.png,1413394961.6057603,1413394961605760512,1413394961.5557604,1.4133949615557604e+18,0.050000128,11,10,-0.043152998037277596,-0.005238273542440016,0.007729009809959647,0.044151538387,2.529696809,0.999756340103,-0.00279382371,0.021477481312,-0.004262953152,0.476772073883,0.000629570057,-0.182145721917,0.012065560392,0.000104861181,-0.004522439583,0.8911559078,10.220393506474,0.001,1,ok,boundary_interp_midpoint_so3,-0.005588101293,0.042958451765,-0.008526598844
1360,1360,1413394961655760384.png,1413394961.6557603,1413394961655760384,1413394961.6057603,1.4133949616057605e+18,0.049999872,11,10,-0.049959886139333984,0.002774117451495175,-0.011621857681287423,0.051368799155,2.94321539,0.999670173942,0.000454048842,0.025052537355,0.005630945143,0.462293737495,0.000524173875,-0.182977682524,0.011423961344,-0.000182155594,-0.004442559082,1.032084294173,9.967232002791,0.001,1,ok,boundary_interp_midpoint_so3,0.000908197535,0.050110584091,0.011263128604
1361,1361,1413394961705760512.png,1413394961.7057605,1413394961705760512,1413394961.6557603,1.4133949616557604e+18,0.050000128,11,10,-0.059475358820947455,0.004877271539058747,-0.01613487739568842,0.061817799646,3.541899019,0.999522357984,0.00124534566,0.02984998253,0.007904653474,0.460968946742,0.011307409818,-0.186756148519,0.011869500721,0.000273603278,-0.004703756851,1.237001804494,9.966694036243,0.001,1,ok,boundary_interp_midpoint_so3,0.002491087948,0.059709471947,0.015811824492
1362,1362,1413394961755760384.png,1413394961.7557604,1413394961755760384,1413394961.7057605,1.4133949617057605e+18,0.049999872,11,10,-0.059459015079983614,0.006894784928994091,-0.02431132183737636,0.064606136728,3.701658965,0.999478301255,0.001965771538,0.029899907422,0.012052244552,0.448565621317,0.01428317163,-0.186822738965,0.011621895065,0.00027646494,-0.004675751064,1.293350910211,9.730402374473,0.001,1,ok,boundary_interp_midpoint_so3,0.003932226911,0.059810216178,0.02410868174
1363,1363,1413394961805760512.png,1413394961.8057606,1413394961805760512,1413394961.7557604,1.4133949617557604e+18,0.050000128,11,10,-0.04875037193267735,0.0056925270740271205,-0.024686323508784344,0.05494013284,3.147837738,0.999622721451,0.00146544871,0.024537853381,0.01225401854,0.449609608624,0.014129318311,-0.1732878175,0.011412076148,0.00036990946,-0.00430434578,1.099381655486,9.654840414728,0.001,1,ok,boundary_interp_midpoint_so3,0.002931266063,0.049081879431,0.024511119665
1364,1364,1413394961855760384.png,1413394961.8557603,1413394961855760384,1413394961.8057606,1.4133949618057605e+18,0.049999872,11,10,-0.031960418552636434,0.004826557118695741,-0.024805248104354808,0.040743887164,2.334452775,0.999792499134,0.001205400068,0.016138319556,0.012371755263,0.463977427634,0.014020307477,-0.17133359595,0.010965137366,0.000286235783,-0.004131575284,0.817615106096,9.900907648172,0.001,1,ok,boundary_interp_midpoint_so3,0.002410966898,0.032278871773,0.024745222102
1365,1365,1413394961905760512.png,1413394961.9057603,1413394961905760512,1413394961.8557603,1.4133949618557604e+18,0.050000128,11,10,-0.022181289536216415,0.003286543388697154,-0.022366863266726943,0.031671557356,1.814646567,0.999874616677,0.000625109178,0.011223138763,0.011153533955,0.457171623547,0.006724775575,-0.169461355787,0.011355411054,0.000104540728,-0.004297478775,0.641809085884,9.757289091027,0.001,1,ok,boundary_interp_midpoint_so3,0.00125027061,0.022447215703,0.022308000267
1366,1366,1413394961955760384.png,1413394961.9557605,1413394961955760384,1413394961.9057603,1.4133949619057605e+18,0.049999872,11,10,-0.006208627737891668,0.002477376741041662,-0.020206511109810442,0.021283504062,1.219454956,0.999943377091,0.000464377633,0.003220953005,0.01013175338,0.45816877052,0.000923317794,-0.166458658075,0.011788223278,0.000146707712,-0.004271579312,0.433267473034,9.778449315174,0.001,1,ok,boundary_interp_midpoint_so3,0.000928772795,0.006442027599,0.020263889228
1367,1367,1413394962005760512.png,1413394962.0057604,1413394962005760512,1413394961.9557605,1.4133949619557604e+18,0.050000128,11,10,0.01173110743293919,0.00025781657922627416,-0.015156204790432769,0.019167574042,1.098221096,0.999954075865,-0.000278105544,-0.005792989722,0.007629553657,0.466105651929,0.018240727727,-0.157444992547,0.0118651844,0.00054888288,-0.00415913711,0.404358184009,9.879546897528,0.001,1,ok,boundary_interp_midpoint_so3,-0.000556219602,-0.011586156805,0.015259340906
1368,1368,1413394962055760384.png,1413394962.0557604,1413394962055760384,1413394962.0057604,1.4133949620057605e+18,0.049999872,11,10,0.03826941983723176,0.0007382037646662649,-0.016519231593671968,0.041689068734,2.38860769,0.999782760559,0.000191737035,-0.019045900023,0.008464550628,0.443393612871,-0.002307674043,-0.167234312321,0.011001511235,-0.000215128428,-0.004186518024,0.844532647638,9.506311396552,0.001,1,ok,boundary_interp_midpoint_so3,0.00038350184,-0.038094558632,0.016930327253
1369,1369,1413394962105760512.png,1413394962.1057603,1413394962105760512,1413394962.0557604,1.4133949620557604e+18,0.050000128,11,10,0.04626518481637747,-0.00813242447870004,0.0036067006497634262,0.047112757758,2.699362181,0.999722561337,-0.003444525031,-0.02322823374,-0.001839771457,0.48526042539,0.001565828193,-0.141063414073,0.012066406277,0.000212849213,-0.003535075407,0.945125718508,10.135386193009,0.001,1,ok,boundary_interp_midpoint_so3,-0.006889687229,-0.04646076423,-0.003679883235
1370,1370,1413394962155760384.png,1413394962.1557603,1413394962155760384,1413394962.1057603,1.4133949621057605e+18,0.049999872,11,10,0.044917856520174444,-0.006707632176580509,0.0028312743362397612,0.045504090785,2.607192353,0.99974118338,-0.002775308292,-0.022536069527,-0.001410491908,0.480933039305,0.003204102185,-0.15478328955,0.012043771787,0.000293904719,-0.003879425171,0.91252108956,10.13928014487,0.001,1,ok,boundary_interp_midpoint_so3,-0.005551095497,-0.04507602793,-0.002821227213
1371,1371,1413394962205760512.png,1413394962.2057605,1413394962205760512,1413394962.1557603,1.4133949621557604e+18,0.050000128,11,10,0.039461982275212144,-0.0075360153901094405,0.0036010189034352954,0.040336173718,2.311092516,0.99979663103,-0.003218662043,-0.019821895555,-0.001851824182,0.486498730716,0.006752815003,-0.155002869063,0.012258640212,0.000184536764,-0.004013663118,0.809405254673,10.231969194174,0.001,1,ok,boundary_interp_midpoint_so3,-0.006437760506,-0.039646478768,-0.003703899453
1372,1372,1413394962255760384.png,1413394962.2557604,1413394962255760384,1413394962.2057605,1.4133949622057605e+18,0.049999872,11,10,0.028844863521549483,-0.007314006623723921,0.0031928322764277683,0.0299284985,1.714776651,0.999888037712,-0.003233502595,-0.014511360096,-0.001696151687,0.495508013565,-0.008270258438,-0.166149390005,0.012373851995,-7.1471174e-05,-0.004236027451,0.600007727377,10.471875465116,0.001,1,ok,boundary_interp_midpoint_so3,-0.006467246555,-0.02902380339,-0.003392429983
1373,1373,1413394962305760512.png,1413394962.3057606,1413394962305760512,1413394962.2557604,1.4133949622557604e+18,0.050000128,11,10,0.01614517972334555,-0.005015942914644825,0.0016156734768929194,0.016983430525,0.973078891,0.999963945603,-0.002275729088,-0.008131771002,-0.000896020286,0.488243645272,0.006923962402,-0.159247243137,0.012085262526,0.000183231416,-0.004024914224,0.343006496043,10.292876184281,0.001,1,ok,boundary_interp_midpoint_so3,-0.004551512877,-0.016263737465,-0.00179206211
1374,1374,1413394962355760384.png,1413394962.3557603,1413394962355760384,1413394962.3057606,1.4133949623057605e+18,0.049999872,11,10,-0.006739629494641449,-0.005125499620182388,0.0007331488303092334,0.008498874001,0.486949611,0.999990971156,-0.002600881567,0.003310167826,-0.000579491298,0.527075628519,-0.000662598038,-0.170616334245,0.013125876787,-9.9063934e-05,-0.004285654473,0.25856946616,11.097657846684,0.001,1,ok,boundary_interp_midpoint_so3,-0.00520177879,0.006620355577,-0.001158986084
1375,1375,1413394962405760512.png,1413394962.4057603,1413394962405760512,1413394962.3557603,1.4133949623557604e+18,0.050000128,11,10,-0.04424735834142983,-0.004299491964730279,0.0026166890023008064,0.044532700487,2.551535788,0.999752115065,-0.002515779113,0.022057547582,-0.001686378573,0.528252094948,-0.008028242777,-0.18393598828,0.014029946699,-0.000107626691,-0.004507961338,0.89130202549,11.218209818087,0.001,1,ok,boundary_interp_midpoint_so3,-0.005031974017,0.044118740681,-0.003373035858
1376,1376,1413394962455760384.png,1413394962.4557605,1413394962455760384,1413394962.4057603,1.4133949624057605e+18,0.049999872,11,10,-0.05807242599461948,4.392302481110767e-05,-0.005656717998099446,0.058347296841,3.343053855,0.9995744793,-0.000783799163,0.02905001371,0.002518470532,0.494395874989,0.004118213959,-0.18927351289,0.011855304447,-3.312005e-06,-0.004489950016,1.16936210058,10.601392595459,0.001,1,ok,boundary_interp_midpoint_so3,-0.001567820712,0.058108269744,0.005037655627
1377,1377,1413394962505760512.png,1413394962.5057604,1413394962505760512,1413394962.4557605,1.4133949624557604e+18,0.050000128,11,10,-0.06951249530845673,-0.0005371596214287682,-0.002165138751571608,0.069548280858,3.984822966,0.999395440504,-0.001071280821,0.034743631194,0.000697100321,0.458339578452,0.001607124488,-0.177317479997,0.011843125144,2.3953162e-05,-0.00429914274,1.391963650147,9.841621075464,0.001,1,ok,boundary_interp_midpoint_so3,-0.002142993515,0.069501268837,0.001394481668
1378,1378,1413394962555760384.png,1413394962.5557604,1413394962555760384,1413394962.5057604,1.4133949625057605e+18,0.049999872,11,10,-0.05782925871404633,0.0025425145656831905,-0.008641567725232871,0.058526611353,3.35332782,0.999571860025,0.000360266688,0.028968873233,0.004095270261,0.458402468246,0.006141619504,-0.178511936636,0.011420930954,0.000200950997,-0.004476543404,1.170897620143,9.855580585492,0.001,1,ok,boundary_interp_midpoint_so3,0.000720636224,0.057946016372,0.008191709622
1379,1379,1413394962605760512.png,1413394962.6057603,1413394962605760512,1413394962.5557604,1.4133949625557604e+18,0.050000128,11,10,-0.034944040460704505,0.0038968237176819276,-0.011701380436197874,0.037056625628,2.123188251,0.999828355723,0.00116836812,0.017560919688,0.005788618885,0.432146386366,0.005787541148,-0.167322284111,0.010314558675,8.8923622e-05,-0.004053530049,0.750357716445,9.281103145067,0.001,1,ok,boundary_interp_midpoint_so3,0.002336869945,0.035123849001,0.011577900204
1380,1380,1413394962655760384.png,1413394962.6557603,1413394962655760384,1413394962.6057603,1.4133949626057605e+18,0.049999872,11,10,-0.005571445954424969,0.004297161306911227,-0.012936706742416903,0.014726336498,0.843756929,0.999972891999,0.001632507115,0.002889505874,0.006572742441,0.426699599569,0.0008289424,-0.153218339771,0.01065173421,-1.87816e-07,-0.00390566155,0.36873160611,9.070807465829,0.001,1,ok,boundary_interp_midpoint_so3,0.003265043734,0.005779063969,0.013145603665
1381,1381,1413394962705760512.png,1413394962.7057605,1413394962705760512,1413394962.6557603,1.4133949626557604e+18,0.050000128,11,10,0.03141201756555664,0.00300938825672264,-0.010196096958216098,0.033162202255,1.900054229,0.999862536692,0.001473353681,-0.015622647701,0.005354421278,0.431065715104,0.009041713285,-0.145171610614,0.010818221001,0.00027843842,-0.003676569851,0.672593086289,9.120438757071,0.001,1,ok,boundary_interp_midpoint_so3,0.002946842391,-0.031246727175,0.010709333274
1382,1382,1413394962755760384.png,1413394962.7557604,1413394962755760384,1413394962.7057605,1.4133949627057605e+18,0.049999872,11,10,0.050118501365766684,0.004870455858609218,-0.015210613329944413,0.052601789678,3.013860543,0.999654151402,0.002421906212,-0.024928519183,0.008017536132,0.467690619313,0.00901100646,-0.152185180571,0.011733579588,0.000115131019,-0.003864959043,1.052693089562,9.843228367927,0.001,1,ok,boundary_interp_midpoint_so3,0.004844370911,-0.049862786823,0.016036921089
1383,1383,1413394962805760512.png,1413394962.8057606,1413394962805760512,1413394962.7557604,1.4133949627557604e+18,0.050000128,11,10,0.055406742710411086,0.0020415207679331036,-0.007661508673156497,0.05597118598,3.206912731,0.99960842885,0.001330447745,-0.027635678727,0.004181882643,0.434827219865,0.002856843225,-0.122288514863,0.010753862287,0.000114733417,-0.003148156338,1.120958910802,9.037223978614,0.001,1,ok,boundary_interp_midpoint_so3,0.002661242854,-0.055278572808,0.008364857127
1384,1384,1413394962855760384.png,1413394962.8557603,1413394962855760384,1413394962.8057606,1.4133949628057605e+18,0.049999872,11,10,0.05576668120443348,0.004675031639179681,-0.0038567414866815283,0.056095036396,3.214008837,0.999606694146,0.002780205626,-0.027804175982,0.002378081928,0.439504578336,0.003867524602,-0.128235095417,0.011298968541,4.9364013e-05,-0.003411496265,1.124285796788,9.163333550748,0.001,1,ok,boundary_interp_midpoint_so3,0.005561140348,-0.055615643474,0.004756787496
1385,1385,1413394962905760512.png,1413394962.9057603,1413394962905760512,1413394962.8557603,1.4133949628557604e+18,0.050000128,11,10,0.04347890802896231,0.003719533037676765,0.006077584695936012,0.044058908352,2.524389499,0.999757361387,0.002522291159,-0.021718817887,-0.002673826648,0.479870758786,8.0446207e-05,-0.139848319312,0.011765963756,3.4270162e-05,-0.003530869892,0.885456563904,10.003613717104,0.001,1,ok,boundary_interp_midpoint_so3,0.00504499036,-0.04344114933,-0.005348085854
1386,1386,1413394962955760384.png,1413394962.9557605,1413394962955760384,1413394962.9057603,1.4133949629057605e+18,0.049999872,11,10,0.02085942402956081,0.004962454864396544,0.010041306521885205,0.023676346124,1.356554707,0.999929929648,0.003043826831,-0.010418055857,-0.004725994638,0.439395736239,0.000900160451,-0.150242499404,0.011182064879,2.5650195e-05,-0.003889454038,0.476345386485,9.299786468366,0.001,1,ok,boundary_interp_midpoint_so3,0.006087795855,-0.020836598393,-0.00945221005
1387,1387,1413394963005760512.png,1413394963.0057604,1413394963005760512,1413394962.9557605,1.4133949629557604e+18,0.050000128,11,10,-0.010020855744410388,0.004994539286276321,0.00876050198312739,0.014216517419,0.814546447,0.999974736435,0.002691724485,0.005023664576,-0.00424781172,0.507399830208,0.00350059556,-0.152996566731,0.01293832422,0.000184963481,-0.003939806446,0.350412099696,10.60347703212,0.001,1,ok,boundary_interp_midpoint_so3,0.005383494306,0.010047413763,-0.008495694984
1388,1388,1413394963055760384.png,1413394963.0557604,1413394963055760384,1413394963.0057604,1.4133949630057605e+18,0.049999872,11,10,-0.03953937075651821,0.005557834173644466,0.007535004754328172,0.04063283964,2.328090221,0.999793628641,0.002620507437,0.019789151177,-0.003771281542,0.470381800038,0.002364044888,-0.144280181639,0.011654896403,2.6547798e-05,-0.003540316205,0.81376601914,9.843690243798,0.001,1,ok,boundary_interp_midpoint_so3,0.005241375435,0.039581025188,-0.007543081982
1389,1389,1413394963105760512.png,1413394963.1057603,1413394963105760512,1413394963.0557604,1.4133949630557604e+18,0.050000128,11,10,-0.05600379066191268,0.005839269931384277,0.00492651403910344,0.056522492713,3.23850028,0.999600677556,0.00249713451,0.028031493329,-0.002546591789,0.420140094902,0.009166909522,-0.154643032154,0.01101562486,0.000328195204,-0.003754180219,1.132356196659,8.967936251506,0.001,1,ok,boundary_interp_midpoint_so3,0.004994933901,0.056070450252,-0.005093861627
1390,1390,1413394963155760384.png,1413394963.1557603,1413394963155760384,1413394963.1057603,1.4133949631057605e+18,0.049999872,11,10,-0.05512110178945714,0.008863827091694601,-0.0038147288956428323,0.055959408948,3.206237957,0.999608593605,0.003709072734,0.027662359514,0.00192256012,0.390521531998,0.013420016603,-0.16951696941,0.009708750453,0.000220483093,-0.004048352795,1.119570321987,8.52742676697,0.001,1,ok,boundary_interp_midpoint_so3,0.007419113455,0.055331938307,0.003845621988
1391,1391,1413394963205760512.png,1413394963.2057605,1413394963205760512,1413394963.1557603,1.4133949631557604e+18,0.050000128,11,10,-0.042838615421343866,0.006726369419991964,-0.0031857643038531447,0.043480341662,2.491240069,0.999763691794,0.00279406139,0.021498779797,0.001598830617,0.389861762227,0.005165250616,-0.139529334286,0.009813897473,8.3728226e-05,-0.00351640529,0.869823615603,8.288962693863,0.001,1,ok,boundary_interp_midpoint_so3,0.005588562996,0.043000946806,0.003197913135
1392,1392,1413394963255760384.png,1413394963.2557604,1413394963255760384,1413394963.2057605,1.4133949632057605e+18,0.049999872,11,10,-0.01618297623188317,0.005818794681851896,-0.005099855305905665,0.017937547642,1.027745775,0.999959780818,0.002553951477,0.008174983468,0.002661526671,0.382463497492,0.011123102735,-0.13589817845,0.009581048964,0.000220468072,-0.003296631317,0.369326262206,8.126461440707,0.001,1,ok,boundary_interp_midpoint_so3,0.005107971433,0.016350186134,0.005323124706
1393,1393,1413394963305760512.png,1413394963.3057606,1413394963305760512,1413394963.2557604,1.4133949632557604e+18,0.050000128,11,10,0.01689625093603635,0.0031301263156865693,-0.003490630038122322,0.017534693738,1.004663946,0.999961567061,0.001615866202,-0.008396177314,0.001938449018,0.375174411757,0.008022346912,-0.122634350782,0.009384601041,0.000130703496,-0.003033249689,0.368380304811,7.904067468128,0.001,1,ok,boundary_interp_midpoint_so3,0.003231773807,-0.016792569758,0.003876947703
1394,1394,1413394963355760384.png,1413394963.3557603,1413394963355760384,1413394963.3057606,1.4133949633057605e+18,0.049999872,11,10,0.04308211885960846,-0.00015232708047508692,0.0004883802483078413,0.043085156193,2.46859761,0.999767967638,0.000392260048,-0.021537327414,-2.3334995e-05,0.403611776626,0.006998083537,-0.130270589403,0.009991080653,0.000198942219,-0.003375717195,0.862119438291,8.488755322115,0.001,1,ok,boundary_interp_midpoint_so3,0.00078458078,-0.043077986708,-4.6673599e-05
1395,1395,1413394963405760512.png,1413394963.4057603,1413394963405760512,1413394963.3557603,1.4133949633557604e+18,0.050000128,11,10,0.05859468698609123,-0.0009391185444362439,-0.00031545684741048996,0.05860306135,3.357708082,0.999570740864,0.000134297979,-0.029293854784,0.000431328512,0.423986491984,0.009467986254,-0.131806001521,0.010267875701,0.000216064533,-0.003367325375,1.172556353617,8.887846540469,0.001,1,ok,boundary_interp_midpoint_so3,0.000268634397,-0.058596094111,0.00086278048
1396,1396,1413394963455760384.png,1413394963.4557605,1413394963455760384,1413394963.4057603,1.4133949634057605e+18,0.049999872,11,10,0.06134018842082947,-0.00045402129329046666,-0.002585536793956841,0.061396334185,3.517750826,0.999528848271,0.000325608733,-0.030650164839,0.001594631386,0.449505810239,0.012326182801,-0.123189578199,0.011337909195,0.000247604842,-0.003152725095,1.228029850869,9.328622352202,0.001,1,ok,boundary_interp_midpoint_so3,0.00065131976,-0.061309958744,0.003189763742
1397,1397,1413394963505760512.png,1413394963.5057604,1413394963505760512,1413394963.4557605,1.4133949634557604e+18,0.050000128,11,10,0.05658101651226244,-0.0022551222007296486,-0.0008046067845715822,0.056631655439,3.244754843,0.999599133735,-0.000560035388,-0.028299738002,0.000618889914,0.431049369605,0.00712685363,-0.155178807332,0.010617406376,0.000158729013,-0.004016254422,1.13295257971,9.171364309349,0.001,1,ok,boundary_interp_midpoint_so3,-0.001120220466,-0.056607040158,0.001237945248
1398,1398,1413394963555760384.png,1413394963.5557604,1413394963555760384,1413394963.5057604,1.4133949635057605e+18,0.049999872,11,10,0.046142559120730675,-0.0034398689387294427,-0.0010871371807780748,0.046283369883,2.651841756,0.999732243159,-0.001269982376,-0.023095202098,0.000663907699,0.494856466452,0.010083168354,-0.155176930254,0.012131855484,0.000231395805,-0.003866310556,0.926138833241,10.381048317728,0.001,1,ok,boundary_interp_midpoint_so3,-0.002540191473,-0.046194527236,0.001327933921
