stage,pose_ix,prev_stamp,curr_stamp,prev_frame_index,curr_frame_index,gap,residual_deg,alpha,row_scale,applied,reason
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.279413778196545,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.0680691583401,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.734755045517865,,,0,ok
frontend,35,402.0,406.0,402,406,4,21.995728546623198,,,0,ok
frontend,36,406.0,407.0,406,407,1,5.717499067326342,0.002,1.0,1,ok
frontend,37,407.0,408.0,407,408,1,5.717281852878865,0.002,1.0,1,ok
frontend,26,342.0,347.0,342,347,5,19.803873748207305,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.2698654769506,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.04979204321725,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.716954122453416,,,0,ok
frontend,35,402.0,407.0,402,407,5,27.66963714846806,,,0,ok
frontend,36,407.0,408.0,407,408,1,5.693722928627926,0.002,1.0,1,ok
frontend,37,408.0,409.0,408,409,1,5.704535237227437,0.002,1.0,1,ok
frontend,26,342.0,347.0,342,347,5,19.803873748207305,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.27923606759308,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.07253554555642,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.73359044606317,,,0,ok
frontend,35,402.0,407.0,402,407,5,27.686036903892614,,,0,ok
frontend,36,407.0,408.0,407,408,1,5.695964334141493,0.002,1.0,1,ok
frontend,37,408.0,409.0,408,409,1,5.739768072909165,0.002,1.0,1,ok
frontend,26,342.0,347.0,342,347,5,19.803873748207305,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.281148051924422,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.07218873247201,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.73625396535041,,,0,ok
frontend,35,402.0,407.0,402,407,5,27.694754505247836,,,0,ok
frontend,36,407.0,408.0,407,408,1,5.698962874532648,0.002,1.0,1,ok
frontend,37,408.0,409.0,408,409,1,5.747850630941401,0.002,1.0,1,ok
frontend,26,342.0,347.0,342,347,5,19.803873748207305,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.27067529931749,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.04943099538736,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.72167290179307,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.35902247506089,,,0,ok
frontend,36,408.0,409.0,408,409,1,5.726215230066237,0.002,1.0,1,ok
frontend,37,409.0,410.0,409,410,1,5.791767332992974,0.002,1.0,1,ok
frontend,26,342.0,347.0,342,347,5,19.803873748207305,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.28415497541323,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.078436236991564,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.74137363062764,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.37781278730722,,,0,ok
frontend,36,408.0,409.0,408,409,1,5.7313430391516835,0.002,1.0,1,ok
frontend,37,409.0,410.0,409,410,1,5.8423865562787665,0.002,1.0,1,ok
frontend,26,342.0,347.0,342,347,5,19.803873748207305,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.285872790807296,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.08021978676686,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.74487286785054,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.390269536806166,,,0,ok
frontend,36,408.0,409.0,408,409,1,5.734174257675782,0.002,1.0,1,ok
frontend,37,409.0,410.0,409,410,1,5.846614992663979,0.002,1.0,1,ok
frontend,26,342.0,347.0,342,347,5,19.803873748207305,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.28665623584697,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.08164966472237,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.74560437274988,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.39560021114968,,,0,ok
frontend,36,408.0,409.0,408,409,1,5.734868890922475,0.002,1.0,1,ok
frontend,37,409.0,410.0,409,410,1,5.844828240569975,0.002,1.0,1,ok
frontend,26,342.0,347.0,342,347,5,19.803873748207305,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.084242705727085,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.74821628914584,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.3984177973315,,,0,ok
frontend,36,408.0,409.0,408,409,1,5.735437321218836,0.002,1.0,1,ok
frontend,37,409.0,410.0,409,410,1,5.844872296394638,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.0820968326958,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.72884020998511,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.36243554145246,,,0,ok
frontend,36,408.0,409.0,408,409,1,5.736048597857035,0.002,1.0,1,ok
frontend,37,409.0,410.0,409,410,1,5.840790116462873,0.002,1.0,1,ok
frontend,38,410.0,411.0,410,411,1,5.958864689212725,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.087347979031286,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.751858281391335,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.40479885239987,,,0,ok
frontend,36,408.0,409.0,408,409,1,5.734024974076106,0.002,1.0,1,ok
frontend,37,409.0,410.0,409,410,1,5.8484100691219085,0.002,1.0,1,ok
frontend,38,410.0,411.0,410,411,1,5.9947989252584515,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.087372557769065,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.75467093623981,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.410458906732764,,,0,ok
frontend,36,408.0,409.0,408,409,1,5.735846479424615,0.002,1.0,1,ok
frontend,37,409.0,410.0,409,410,1,5.8473234558005,0.002,1.0,1,ok
frontend,38,410.0,411.0,410,411,1,5.993761330497788,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.084781794498724,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.74554225602015,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.41253323638629,,,0,ok
frontend,36,408.0,410.0,408,410,2,11.55951968220822,,,0,ok
frontend,37,410.0,411.0,410,411,1,5.97808073299371,0.002,1.0,1,ok
frontend,38,411.0,412.0,411,412,1,6.123318678760503,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.08656705053165,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.759468300712435,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.41398282066132,,,0,ok
frontend,36,408.0,410.0,408,410,2,11.563629191386719,,,0,ok
frontend,37,410.0,411.0,410,411,1,5.98245703151623,0.002,1.0,1,ok
frontend,38,411.0,412.0,411,412,1,6.192014468978927,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.090269031729946,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.76299147289875,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.42234104662171,,,0,ok
frontend,36,408.0,410.0,408,410,2,11.563734095297932,,,0,ok
frontend,37,410.0,411.0,410,411,1,5.9797426417093895,0.002,1.0,1,ok
frontend,38,411.0,412.0,411,412,1,6.195009809884376,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.09215786123879,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.75499766262711,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.42174499866804,,,0,ok
frontend,36,408.0,411.0,408,411,3,17.523418922585158,,,0,ok
frontend,37,411.0,412.0,411,412,1,6.1866282948272895,0.002,1.0,1,ok
frontend,38,412.0,413.0,412,413,1,6.295754383608834,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.08751515450882,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.75904156208977,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.42199141646107,,,0,ok
frontend,36,408.0,411.0,408,411,3,17.52764489815096,,,0,ok
frontend,37,411.0,412.0,411,412,1,6.183987668171194,0.002,1.0,1,ok
frontend,38,412.0,413.0,412,413,1,6.376693010498452,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.08635255311771,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.75753684930303,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.416157402413255,,,0,ok
frontend,36,408.0,411.0,408,411,3,17.526365430036048,,,0,ok
frontend,37,411.0,412.0,411,412,1,6.185811025613928,0.002,1.0,1,ok
frontend,38,412.0,413.0,412,413,1,6.375986784827825,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.08130929613297,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.739183227672534,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.41780274218282,,,0,ok
frontend,36,408.0,412.0,408,412,4,23.68438653419934,,,0,ok
frontend,37,412.0,413.0,412,413,1,6.36395309743122,0.002,1.0,1,ok
frontend,38,413.0,414.0,413,414,1,6.407566679026049,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.08963303451678,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.76118517230237,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.43696054379616,,,0,ok
frontend,36,408.0,412.0,408,412,4,23.704004721783374,,,0,ok
frontend,37,412.0,413.0,412,413,1,6.3677894877192704,0.002,1.0,1,ok
frontend,38,413.0,414.0,413,414,1,6.448871058140177,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.08860448212092,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.75972393309021,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.430975335876646,,,0,ok
frontend,36,408.0,412.0,408,412,4,23.705418721908906,,,0,ok
frontend,37,412.0,413.0,412,413,1,6.36527763421837,0.002,1.0,1,ok
frontend,38,413.0,414.0,413,414,1,6.456113773406635,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.08505436304901,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.75104811089996,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.42358920417945,,,0,ok
frontend,36,408.0,413.0,408,413,5,30.039910235146852,,,0,ok
frontend,37,413.0,414.0,413,414,1,6.444954431547548,0.002,1.0,1,ok
frontend,38,414.0,415.0,414,415,1,6.308243245109939,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.088984457394076,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.76280189265206,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.43651119087773,,,0,ok
frontend,36,408.0,413.0,408,413,5,30.059830731463624,,,0,ok
frontend,37,413.0,414.0,413,414,1,6.445012640716338,0.002,1.0,1,ok
frontend,38,414.0,415.0,414,415,1,6.361158837409665,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.091130251234794,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.76589698126596,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.44141175340149,,,0,ok
frontend,36,408.0,413.0,408,413,5,30.06471363226183,,,0,ok
frontend,37,413.0,414.0,413,414,1,6.442153265119986,0.002,1.0,1,ok
frontend,38,414.0,415.0,414,415,1,6.357065237760706,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.083294708435105,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.745988194555515,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.42045534438673,,,0,ok
frontend,36,408.0,414.0,408,414,6,36.46723828756763,,,0,ok
frontend,37,414.0,415.0,414,415,1,6.340891996407184,0.002,1.0,1,ok
frontend,38,415.0,416.0,415,416,1,6.2979541827191,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.08849529507657,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.76126393795403,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.44146929985981,,,0,ok
frontend,36,408.0,414.0,408,414,6,36.49883263224723,,,0,ok
frontend,37,414.0,415.0,414,415,1,6.339580835367668,0.002,1.0,1,ok
frontend,38,415.0,416.0,415,416,1,6.402229196179192,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.08893546830888,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.76173456800051,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.44194177378205,,,0,ok
frontend,36,408.0,414.0,408,414,6,36.50149565179006,,,0,ok
frontend,37,414.0,415.0,414,415,1,6.339871366825108,0.002,1.0,1,ok
frontend,38,415.0,416.0,415,416,1,6.411559449954213,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.08893546830888,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.749401594280435,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.41789648594019,,,0,ok
frontend,36,408.0,415.0,408,415,7,42.814507553195526,,,0,ok
frontend,37,415.0,416.0,415,416,1,6.406419927832515,0.002,1.0,1,ok
frontend,38,416.0,417.0,416,417,1,6.013099989211566,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.08893546830888,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.76613794991991,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.449701041906536,,,0,ok
frontend,36,408.0,415.0,408,415,7,42.843848000397166,,,0,ok
frontend,37,415.0,416.0,415,416,1,6.402136978993801,0.002,1.0,1,ok
frontend,38,416.0,417.0,416,417,1,6.117717889602046,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.08893546830888,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.76852876644904,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.45456622342919,,,0,ok
frontend,36,408.0,415.0,408,415,7,42.85233647866651,,,0,ok
frontend,37,415.0,416.0,415,416,1,6.397629611873925,0.002,1.0,1,ok
frontend,38,416.0,417.0,416,417,1,6.118118929010924,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.08893546830888,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.76762922153413,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.45253536323838,,,0,ok
frontend,36,408.0,415.0,408,415,7,42.85110565784395,,,0,ok
frontend,37,415.0,416.0,415,416,1,6.401468437092138,0.002,1.0,1,ok
frontend,38,416.0,417.0,416,417,1,6.112209017625115,0.002,1.0,1,ok
frontend,27,347.0,352.0,347,352,5,23.72668490018007,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
frontend,31,375.0,383.0,375,383,8,30.705117015871497,,,0,ok
frontend,32,383.0,389.0,383,389,6,31.288311502912634,,,0,ok
frontend,33,389.0,396.0,389,396,7,41.08893546830888,,,0,ok
frontend,34,396.0,402.0,396,402,6,32.76618385194836,,,0,ok
frontend,35,402.0,408.0,402,408,6,33.45040111732627,,,0,ok
frontend,36,408.0,415.0,408,415,7,42.84850875703516,,,0,ok
frontend,37,415.0,416.0,415,416,1,6.403311275185726,0.002,1.0,1,ok
frontend,38,416.0,417.0,416,417,1,6.109430883359883,0.002,1.0,1,ok
frontend,28,352.0,359.0,352,359,7,32.169167779488376,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.110946539373586,,,0,ok
frontend,30,367.0,375.0,367,375,8,37.975134403321654,,,0,ok
